n,tousen
52740,0.501413
52741,0.501418
52742,0.501423
52743,0.501423
52744,0.501428
52745,0.501428
52746,0.501433
52747,0.501423
52748,0.501423
52749,0.501423
52750,0.501428
52751,0.501418
52752,0.501397
52753,0.501392
52754,0.501372
52755,0.501372
52756,0.501377
52757,0.501372
52758,0.501377
52759,0.501382
52760,0.501382
52761,0.501362
52762,0.501367
52763,0.501362
52764,0.501351
52765,0.501346
52766,0.501346
52767,0.501351
52768,0.501356
52769,0.501361
52770,0.501367
52771,0.501372
52772,0.501372
52773,0.501366
52774,0.501371
52775,0.501371
52776,0.501361
52777,0.501366
52778,0.501371
52779,0.501376
52780,0.501381
52781,0.501387
52782,0.501392
52783,0.501397
52784,0.501392
52785,0.501391
52786,0.501397
52787,0.501402
52788,0.501381
52789,0.501381
52790,0.501386
52791,0.501366
52792,0.501346
52793,0.501351
52794,0.501351
52795,0.501351
52796,0.501351
52797,0.501351
52798,0.501346
52799,0.501351
52800,0.501346
52801,0.501351
52802,0.501351
52803,0.501356
52804,0.501361
52805,0.501366
52806,0.501371
52807,0.501371
52808,0.50136
52809,0.501366
52810,0.501371
52811,0.501371
52812,0.501376
52813,0.501381
52814,0.501386
52815,0.501391
52816,0.501391
52817,0.501386
52818,0.501391
52819,0.501396
52820,0.501396
52821,0.501401
52822,0.501396
52823,0.501401
52824,0.501401
52825,0.501406
52826,0.501406
52827,0.501406
52828,0.501395
52829,0.501385
52830,0.50139
52831,0.501395
52832,0.5014
52833,0.501405
52834,0.5014
52835,0.501405
52836,0.50141
52837,0.501405
52838,0.50141
52839,0.501415
52840,0.501415
52841,0.50141
52842,0.501405
52843,0.501405
52844,0.50141
52845,0.50141
52846,0.501405
52847,0.501395
52848,0.501395
52849,0.5014
52850,0.501405
52851,0.50141
52852,0.501415
52853,0.50142
52854,0.50142
52855,0.501415
52856,0.501415
52857,0.50142
52858,0.501425
52859,0.50143
52860,0.50143
52861,0.50143
52862,0.501435
52863,0.50144
52864,0.50144
52865,0.50144
52866,0.50144
52867,0.501445
52868,0.501445
52869,0.501445
52870,0.501445
52871,0.50145
52872,0.501455
52873,0.50146
52874,0.501465
52875,0.501465
52876,0.501455
52877,0.50146
52878,0.501465
52879,0.501465
52880,0.501445
52881,0.50145
52882,0.50145
52883,0.501455
52884,0.501455
52885,0.50145
52886,0.50145
52887,0.501455
52888,0.50146
52889,0.501455
52890,0.50146
52891,0.501465
52892,0.50147
52893,0.501475
52894,0.501454
52895,0.501434
52896,0.501429
52897,0.501434
52898,0.501414
52899,0.501419
52900,0.501424
52901,0.501404
52902,0.501404
52903,0.501409
52904,0.501414
52905,0.501414
52906,0.501409
52907,0.501409
52908,0.501414
52909,0.501419
52910,0.501408
52911,0.501403
52912,0.501408
52913,0.501388
52914,0.501393
52915,0.501398
52916,0.501403
52917,0.501408
52918,0.501413
52919,0.501413
52920,0.501408
52921,0.501408
52922,0.501408
52923,0.501413
52924,0.501403
52925,0.501403
52926,0.501408
52927,0.501403
52928,0.501403
52929,0.501408
52930,0.501413
52931,0.501418
52932,0.501413
52933,0.501408
52934,0.501408
52935,0.501403
52936,0.501408
52937,0.501408
52938,0.501403
52939,0.501392
52940,0.501392
52941,0.501387
52942,0.501392
52943,0.501397
52944,0.501397
52945,0.501397
52946,0.501397
52947,0.501397
52948,0.501402
52949,0.501382
52950,0.501387
52951,0.501392
52952,0.501397
52953,0.501397
52954,0.501402
52955,0.501407
52956,0.501407
52957,0.501412
52958,0.501402
52959,0.501407
52960,0.501407
52961,0.501412
52962,0.501412
52963,0.501417
52964,0.501397
52965,0.501377
52966,0.501367
52967,0.501372
52968,0.501377
52969,0.501377
52970,0.501382
52971,0.501382
52972,0.501376
52973,0.501371
52974,0.501371
52975,0.501371
52976,0.501376
52977,0.501371
52978,0.501366
52979,0.501356
52980,0.501361
52981,0.501366
52982,0.501361
52983,0.501361
52984,0.501351
52985,0.501351
52986,0.501356
52987,0.501356
52988,0.501361
52989,0.501366
52990,0.501371
52991,0.501376
52992,0.501381
52993,0.501386
52994,0.501386
52995,0.501366
52996,0.501371
52997,0.501366
52998,0.501371
52999,0.501376
53000,0.501381
53001,0.501386
53002,0.501381
53003,0.501386
53004,0.501366
53005,0.50136
53006,0.501365
53007,0.50137
53008,0.501365
53009,0.50137
53010,0.50137
53011,0.501365
53012,0.501355
53013,0.50136
53014,0.501365
53015,0.501345
53016,0.50135
53017,0.501355
53018,0.50136
53019,0.50136
53020,0.501365
53021,0.501365
53022,0.50137
53023,0.50137
53024,0.50137
53025,0.501365
53026,0.501355
53027,0.501355
53028,0.501345
53029,0.50135
53030,0.501355
53031,0.501355
53032,0.50136
53033,0.50134
53034,0.501345
53035,0.50135
53036,0.501355
53037,0.50136
53038,0.501365
53039,0.50137
53040,0.501365
53041,0.50137
53042,0.501375
53043,0.50138
53044,0.501385
53045,0.501385
53046,0.50138
53047,0.501385
53048,0.50139
53049,0.501385
53050,0.501364
53051,0.501344
53052,0.501344
53053,0.501344
53054,0.501339
53055,0.501344
53056,0.501349
53057,0.501339
53058,0.501339
53059,0.501344
53060,0.501334
53061,0.501339
53062,0.501344
53063,0.501344
53064,0.501344
53065,0.501339
53066,0.501344
53067,0.501349
53068,0.501349
53069,0.501349
53070,0.501344
53071,0.501349
53072,0.501328
53073,0.501333
53074,0.501333
53075,0.501333
53076,0.501333
53077,0.501338
53078,0.501343
53079,0.501348
53080,0.501353
53081,0.501333
53082,0.501333
53083,0.501338
53084,0.501343
53085,0.501348
53086,0.501343
53087,0.501348
53088,0.501343
53089,0.501348
53090,0.501348
53091,0.501348
53092,0.501348
53093,0.501348
53094,0.501348
53095,0.501348
53096,0.501343
53097,0.501348
53098,0.501348
53099,0.501338
53100,0.501343
53101,0.501343
53102,0.501348
53103,0.501338
53104,0.501338
53105,0.501338
53106,0.501338
53107,0.501343
53108,0.501343
53109,0.501338
53110,0.501343
53111,0.501338
53112,0.501343
53113,0.501348
53114,0.501353
53115,0.501358
53116,0.501363
53117,0.501353
53118,0.501358
53119,0.501363
53120,0.501363
53121,0.501368
53122,0.501373
53123,0.501352
53124,0.501332
53125,0.501332
53126,0.501332
53127,0.501332
53128,0.501322
53129,0.501327
53130,0.501327
53131,0.501332
53132,0.501327
53133,0.501332
53134,0.501337
53135,0.501342
53136,0.501337
53137,0.501337
53138,0.501337
53139,0.501337
53140,0.501337
53141,0.501337
53142,0.501342
53143,0.501332
53144,0.501337
53145,0.501342
53146,0.501342
53147,0.501347
53148,0.501352
53149,0.501347
53150,0.501352
53151,0.501347
53152,0.501342
53153,0.501347
53154,0.501352
53155,0.501357
53156,0.501362
53157,0.501367
53158,0.501372
53159,0.501377
53160,0.501372
53161,0.501377
53162,0.501382
53163,0.501382
53164,0.501387
53165,0.501392
53166,0.501397
53167,0.501386
53168,0.501376
53169,0.501381
53170,0.501381
53171,0.501361
53172,0.501356
53173,0.501346
53174,0.501351
53175,0.501356
53176,0.501361
53177,0.501366
53178,0.501366
53179,0.501366
53180,0.501371
53181,0.501366
53182,0.501361
53183,0.501366
53184,0.501371
53185,0.501376
53186,0.501371
53187,0.501376
53188,0.501381
53189,0.501371
53190,0.501376
53191,0.501356
53192,0.501361
53193,0.501356
53194,0.501361
53195,0.501361
53196,0.501366
53197,0.501366
53198,0.501371
53199,0.501376
53200,0.50137
53201,0.50137
53202,0.501375
53203,0.501355
53204,0.50136
53205,0.501365
53206,0.50137
53207,0.50137
53208,0.501375
53209,0.501375
53210,0.501375
53211,0.50138
53212,0.501385
53213,0.50139
53214,0.50138
53215,0.50136
53216,0.501355
53217,0.50135
53218,0.50134
53219,0.501345
53220,0.501345
53221,0.50134
53222,0.501345
53223,0.501325
53224,0.50133
53225,0.50133
53226,0.50133
53227,0.501335
53228,0.50134
53229,0.50134
53230,0.50133
53231,0.501324
53232,0.501329
53233,0.501329
53234,0.501334
53235,0.501339
53236,0.501344
53237,0.501349
53238,0.501349
53239,0.501354
53240,0.501349
53241,0.501344
53242,0.501349
53243,0.501344
53244,0.501349
53245,0.501354
53246,0.501354
53247,0.501349
53248,0.501344
53249,0.501349
53250,0.501344
53251,0.501339
53252,0.501339
53253,0.501329
53254,0.501324
53255,0.501329
53256,0.501334
53257,0.501334
53258,0.501334
53259,0.501339
53260,0.501344
53261,0.501349
53262,0.501354
53263,0.501349
53264,0.501349
53265,0.501344
53266,0.501349
53267,0.501354
53268,0.501359
53269,0.501349
53270,0.501344
53271,0.501349
53272,0.501348
53273,0.501348
53274,0.501353
53275,0.501353
53276,0.501348
53277,0.501343
53278,0.501343
53279,0.501338
53280,0.501343
53281,0.501348
53282,0.501353
53283,0.501343
53284,0.501348
53285,0.501343
53286,0.501348
53287,0.501338
53288,0.501338
53289,0.501338
53290,0.501333
53291,0.501338
53292,0.501333
53293,0.501338
53294,0.501343
53295,0.501348
53296,0.501343
53297,0.501343
53298,0.501343
53299,0.501333
53300,0.501333
53301,0.501328
53302,0.501333
53303,0.501338
53304,0.501333
53305,0.501328
53306,0.501333
53307,0.501338
53308,0.501337
53309,0.501317
53310,0.501322
53311,0.501327
53312,0.501322
53313,0.501327
53314,0.501332
53315,0.501337
53316,0.501337
53317,0.501327
53318,0.501332
53319,0.501322
53320,0.501327
53321,0.501332
53322,0.501332
53323,0.501337
53324,0.501342
53325,0.501347
53326,0.501347
53327,0.501352
53328,0.501357
53329,0.501357
53330,0.501362
53331,0.501362
53332,0.501357
53333,0.501352
53334,0.501357
53335,0.501347
53336,0.501352
53337,0.501352
53338,0.501357
53339,0.501362
53340,0.501362
53341,0.501362
53342,0.501367
53343,0.501357
53344,0.501362
53345,0.501352
53346,0.501352
53347,0.501346
53348,0.501351
53349,0.501356
53350,0.501361
53351,0.501351
53352,0.501351
53353,0.501351
53354,0.501356
53355,0.501361
53356,0.501361
53357,0.501361
53358,0.501361
53359,0.501366
53360,0.501361
53361,0.501361
53362,0.501366
53363,0.501371
53364,0.501371
53365,0.501376
53366,0.501371
53367,0.501376
53368,0.501371
53369,0.501376
53370,0.501381
53371,0.501386
53372,0.501381
53373,0.501386
53374,0.501376
53375,0.501381
53376,0.501386
53377,0.501391
53378,0.501396
53379,0.501396
53380,0.501401
53381,0.501406
53382,0.501386
53383,0.501391
53384,0.501396
53385,0.501396
53386,0.501401
53387,0.501391
53388,0.501396
53389,0.501396
53390,0.501396
53391,0.501375
53392,0.50138
53393,0.50138
53394,0.501375
53395,0.50138
53396,0.501385
53397,0.501385
53398,0.50138
53399,0.501385
53400,0.50139
53401,0.501395
53402,0.501395
53403,0.5014
53404,0.5014
53405,0.50138
53406,0.501385
53407,0.50139
53408,0.501395
53409,0.501395
53410,0.5014
53411,0.5014
53412,0.5014
53413,0.50139
53414,0.501395
53415,0.501395
53416,0.50139
53417,0.501395
53418,0.501395
53419,0.5014
53420,0.501405
53421,0.5014
53422,0.501405
53423,0.50141
53424,0.501415
53425,0.50142
53426,0.501425
53427,0.50143
53428,0.50141
53429,0.501415
53430,0.50141
53431,0.501409
53432,0.501409
53433,0.501414
53434,0.501409
53435,0.501414
53436,0.501414
53437,0.501404
53438,0.501409
53439,0.501414
53440,0.501414
53441,0.501394
53442,0.501384
53443,0.501379
53444,0.501384
53445,0.501384
53446,0.501389
53447,0.501394
53448,0.501399
53449,0.501404
53450,0.501394
53451,0.501399
53452,0.501394
53453,0.501399
53454,0.501404
53455,0.501399
53456,0.501379
53457,0.501384
53458,0.501389
53459,0.501384
53460,0.501389
53461,0.501394
53462,0.501389
53463,0.501384
53464,0.501389
53465,0.501384
53466,0.501374
53467,0.501378
53468,0.501383
53469,0.501388
53470,0.501368
53471,0.501373
53472,0.501378
53473,0.501368
53474,0.501373
53475,0.501378
53476,0.501373
53477,0.501378
53478,0.501378
53479,0.501373
53480,0.501378
53481,0.501378
53482,0.501383
53483,0.501388
53484,0.501393
53485,0.501398
53486,0.501398
53487,0.501403
53488,0.501403
53489,0.501403
53490,0.501403
53491,0.501408
53492,0.501413
53493,0.501413
53494,0.501418
53495,0.501423
53496,0.501428
53497,0.501428
53498,0.501418
53499,0.501418
53500,0.501423
53501,0.501428
53502,0.501433
53503,0.501433
53504,0.501438
53505,0.501443
53506,0.501448
53507,0.501442
53508,0.501442
53509,0.501437
53510,0.501442
53511,0.501447
53512,0.501452
53513,0.501452
53514,0.501457
53515,0.501437
53516,0.501437
53517,0.501437
53518,0.501442
53519,0.501447
53520,0.501452
53521,0.501457
53522,0.501457
53523,0.501452
53524,0.501452
53525,0.501457
53526,0.501457
53527,0.501462
53528,0.501467
53529,0.501472
53530,0.501477
53531,0.501482
53532,0.501487
53533,0.501492
53534,0.501497
53535,0.501492
53536,0.501487
53537,0.501492
53538,0.501492
53539,0.501497
53540,0.501502
53541,0.501507
53542,0.501512
53543,0.501492
53544,0.501496
53545,0.501501
53546,0.501506
53547,0.501511
53548,0.501501
53549,0.501501
53550,0.501496
53551,0.501501
53552,0.501501
53553,0.501506
53554,0.501511
53555,0.501491
53556,0.501496
53557,0.501501
53558,0.501496
53559,0.501501
53560,0.501506
53561,0.501496
53562,0.501501
53563,0.501491
53564,0.501486
53565,0.501481
53566,0.501476
53567,0.501481
53568,0.501481
53569,0.501486
53570,0.501491
53571,0.501486
53572,0.501481
53573,0.501486
53574,0.501481
53575,0.501481
53576,0.501471
53577,0.501451
53578,0.501456
53579,0.501456
53580,0.501455
53581,0.50146
53582,0.501465
53583,0.50147
53584,0.501475
53585,0.501455
53586,0.501455
53587,0.50146
53588,0.501465
53589,0.50147
53590,0.501475
53591,0.501465
53592,0.50146
53593,0.50145
53594,0.501445
53595,0.50145
53596,0.501455
53597,0.50146
53598,0.50146
53599,0.501465
53600,0.501455
53601,0.50146
53602,0.501465
53603,0.501465
53604,0.501455
53605,0.50146
53606,0.501465
53607,0.501465
53608,0.50147
53609,0.501475
53610,0.501475
53611,0.501465
53612,0.50146
53613,0.50146
53614,0.501455
53615,0.501445
53616,0.501449
53617,0.501454
53618,0.501459
53619,0.501459
53620,0.501439
53621,0.501444
53622,0.501449
53623,0.501429
53624,0.501429
53625,0.501429
53626,0.501424
53627,0.501424
53628,0.501429
53629,0.501434
53630,0.501439
53631,0.501444
53632,0.501449
53633,0.501449
53634,0.501454
53635,0.501459
53636,0.501464
53637,0.501469
53638,0.501474
53639,0.501469
53640,0.501474
53641,0.501474
53642,0.501479
53643,0.501484
53644,0.501489
53645,0.501489
53646,0.501494
53647,0.501499
53648,0.501504
53649,0.501508
53650,0.501508
53651,0.501513
53652,0.501518
53653,0.501513
53654,0.501513
53655,0.501513
53656,0.501508
53657,0.501508
53658,0.501508
53659,0.501513
53660,0.501518
53661,0.501523
53662,0.501528
53663,0.501508
53664,0.501488
53665,0.501493
53666,0.501498
53667,0.501498
53668,0.501503
53669,0.501508
53670,0.501503
53671,0.501508
53672,0.501513
53673,0.501518
53674,0.501523
53675,0.501528
53676,0.501523
53677,0.501518
53678,0.501523
53679,0.501523
53680,0.501528
53681,0.501533
53682,0.501533
53683,0.501532
53684,0.501532
53685,0.501537
53686,0.501527
53687,0.501527
53688,0.501507
53689,0.501507
53690,0.501512
53691,0.501512
53692,0.501517
53693,0.501522
53694,0.501527
53695,0.501517
53696,0.501522
53697,0.501527
53698,0.501532
53699,0.501537
53700,0.501542
53701,0.501547
53702,0.501547
53703,0.501542
53704,0.501537
53705,0.501532
53706,0.501537
53707,0.501542
53708,0.501547
53709,0.501547
53710,0.501552
53711,0.501557
53712,0.501562
53713,0.501567
53714,0.501566
53715,0.501566
53716,0.501561
53717,0.501551
53718,0.501551
53719,0.501556
53720,0.501561
53721,0.501561
53722,0.501561
53723,0.501561
53724,0.501566
53725,0.501556
53726,0.501561
53727,0.501566
53728,0.501561
53729,0.501551
53730,0.501556
53731,0.501556
53732,0.501561
53733,0.501566
53734,0.501571
53735,0.501551
53736,0.501556
53737,0.501561
53738,0.501566
53739,0.501571
53740,0.501561
53741,0.501566
53742,0.501571
53743,0.501571
53744,0.501576
53745,0.501556
53746,0.501546
53747,0.501551
53748,0.501531
53749,0.501531
53750,0.501531
53751,0.501536
53752,0.501535
53753,0.501535
53754,0.501516
53755,0.501496
53756,0.501496
53757,0.501486
53758,0.501481
53759,0.501486
53760,0.501466
53761,0.501471
53762,0.501475
53763,0.50147
53764,0.50147
53765,0.50147
53766,0.501475
53767,0.501465
53768,0.50147
53769,0.501475
53770,0.50148
53771,0.50148
53772,0.50148
53773,0.50148
53774,0.501485
53775,0.50149
53776,0.50149
53777,0.50149
53778,0.501485
53779,0.50149
53780,0.501495
53781,0.5015
53782,0.501505
53783,0.50151
53784,0.5015
53785,0.501505
53786,0.50151
53787,0.50151
53788,0.501515
53789,0.50152
53790,0.501519
53791,0.501524
53792,0.501529
53793,0.501524
53794,0.501529
53795,0.501534
53796,0.501534
53797,0.501539
53798,0.501544
53799,0.501539
53800,0.501544
53801,0.501549
53802,0.501549
53803,0.501554
53804,0.501554
53805,0.501544
53806,0.501544
53807,0.501549
53808,0.501554
53809,0.501559
53810,0.501564
53811,0.501569
53812,0.501574
53813,0.501579
53814,0.501574
53815,0.501578
53816,0.501578
53817,0.501583
53818,0.501588
53819,0.501593
53820,0.501598
53821,0.501598
53822,0.501603
53823,0.501608
53824,0.501613
53825,0.501618
53826,0.501623
53827,0.501618
53828,0.501618
53829,0.501618
53830,0.501623
53831,0.501628
53832,0.501633
53833,0.501638
53834,0.501638
53835,0.501638
53836,0.501643
53837,0.501643
53838,0.501642
53839,0.501623
53840,0.501618
53841,0.501622
53842,0.501622
53843,0.501627
53844,0.501632
53845,0.501637
53846,0.501637
53847,0.501637
53848,0.501642
53849,0.501647
53850,0.501647
53851,0.501652
53852,0.501657
53853,0.501647
53854,0.501647
53855,0.501652
53856,0.501657
53857,0.501662
53858,0.501657
53859,0.501662
53860,0.501667
53861,0.501672
53862,0.501677
53863,0.501681
53864,0.501686
53865,0.501667
53866,0.501657
53867,0.501657
53868,0.501661
53869,0.501666
53870,0.501666
53871,0.501661
53872,0.501666
53873,0.501666
53874,0.501671
53875,0.501661
53876,0.501651
53877,0.501646
53878,0.501651
53879,0.501656
53880,0.501656
53881,0.501661
53882,0.501666
53883,0.501671
53884,0.501676
53885,0.501681
53886,0.501676
53887,0.501681
53888,0.501671
53889,0.501676
53890,0.501656
53891,0.501661
53892,0.501666
53893,0.501671
53894,0.501676
53895,0.501671
53896,0.501675
53897,0.50168
53898,0.50167
53899,0.501665
53900,0.50167
53901,0.501675
53902,0.501655
53903,0.50166
53904,0.50164
53905,0.50164
53906,0.50164
53907,0.50163
53908,0.50163
53909,0.501635
53910,0.50164
53911,0.501635
53912,0.501635
53913,0.50164
53914,0.50163
53915,0.501635
53916,0.501625
53917,0.501625
53918,0.50163
53919,0.50163
53920,0.501625
53921,0.501615
53922,0.50162
53923,0.50161
53924,0.501615
53925,0.50162
53926,0.501625
53927,0.501625
53928,0.501625
53929,0.50163
53930,0.50161
53931,0.5016
53932,0.50159
53933,0.501595
53934,0.5016
53935,0.501605
53936,0.501605
53937,0.50161
53938,0.501605
53939,0.50161
53940,0.501615
53941,0.501619
53942,0.501624
53943,0.501629
53944,0.501629
53945,0.501609
53946,0.501604
53947,0.501609
53948,0.501609
53949,0.501599
53950,0.501594
53951,0.501594
53952,0.501589
53953,0.501589
53954,0.501594
53955,0.501599
53956,0.501599
53957,0.501594
53958,0.501599
53959,0.501604
53960,0.501604
53961,0.501609
53962,0.501604
53963,0.501609
53964,0.501614
53965,0.501609
53966,0.501614
53967,0.501609
53968,0.501614
53969,0.501619
53970,0.501614
53971,0.501619
53972,0.501618
53973,0.501623
53974,0.501628
53975,0.501628
53976,0.501608
53977,0.501613
53978,0.501608
53979,0.501603
53980,0.501608
53981,0.501613
53982,0.501613
53983,0.501613
53984,0.501613
53985,0.501618
53986,0.501613
53987,0.501593
53988,0.501598
53989,0.501598
53990,0.501598
53991,0.501603
53992,0.501583
53993,0.501578
53994,0.501578
53995,0.501558
53996,0.501553
53997,0.501558
53998,0.501563
53999,0.501568
54000,0.501573
54001,0.501568
54002,0.501568
54003,0.501573
54004,0.501578
54005,0.501583
54006,0.501588
54007,0.501593
54008,0.501598
54009,0.501598
54010,0.501588
54011,0.501593
54012,0.501588
54013,0.501568
54014,0.501568
54015,0.501548
54016,0.501548
54017,0.501553
54018,0.501553
54019,0.501548
54020,0.501548
54021,0.501538
54022,0.501538
54023,0.501543
54024,0.501548
54025,0.501552
54026,0.501543
54027,0.501547
54028,0.501552
54029,0.501557
54030,0.501562
54031,0.501557
54032,0.501562
54033,0.501567
54034,0.501547
54035,0.501527
54036,0.501532
54037,0.501537
54038,0.501537
54039,0.501542
54040,0.501547
54041,0.501552
54042,0.501547
54043,0.501552
54044,0.501557
54045,0.501537
54046,0.501527
54047,0.501527
54048,0.501527
54049,0.501532
54050,0.501522
54051,0.501517
54052,0.501522
54053,0.501527
54054,0.501527
54055,0.501532
54056,0.501537
54057,0.501537
54058,0.501542
54059,0.501547
54060,0.501552
54061,0.501556
54062,0.501561
54063,0.501561
54064,0.501566
54065,0.501571
54066,0.501571
54067,0.501566
54068,0.501571
54069,0.501576
54070,0.501581
54071,0.501586
54072,0.501586
54073,0.501586
54074,0.501591
54075,0.501591
54076,0.501596
54077,0.501601
54078,0.501591
54079,0.501591
54080,0.501595
54081,0.5016
54082,0.5016
54083,0.501605
54084,0.50161
54085,0.501605
54086,0.50161
54087,0.501615
54088,0.50161
54089,0.50161
54090,0.501615
54091,0.50162
54092,0.501615
54093,0.50162
54094,0.50162
54095,0.501625
54096,0.501615
54097,0.501615
54098,0.50162
54099,0.501625
54100,0.50163
54101,0.501625
54102,0.501625
54103,0.501605
54104,0.501595
54105,0.5016
54106,0.501605
54107,0.5016
54108,0.501595
54109,0.5016
54110,0.501604
54111,0.501609
54112,0.501599
54113,0.501604
54114,0.501604
54115,0.501604
54116,0.501609
54117,0.501614
54118,0.501614
54119,0.501619
54120,0.501624
54121,0.501624
54122,0.501624
54123,0.501624
54124,0.501619
54125,0.501619
54126,0.501609
54127,0.501614
54128,0.501619
54129,0.501624
54130,0.501629
54131,0.501634
54132,0.501629
54133,0.501633
54134,0.501633
54135,0.501633
54136,0.501633
54137,0.501628
54138,0.501618
54139,0.501618
54140,0.501623
54141,0.501623
54142,0.501628
54143,0.501623
54144,0.501618
54145,0.501598
54146,0.501603
54147,0.501584
54148,0.501588
54149,0.501588
54150,0.501593
54151,0.501593
54152,0.501593
54153,0.501598
54154,0.501598
54155,0.501578
54156,0.501578
54157,0.501583
54158,0.501588
54159,0.501588
54160,0.501578
54161,0.501558
54162,0.501563
54163,0.501568
54164,0.501568
54165,0.501573
54166,0.501578
54167,0.501583
54168,0.501588
54169,0.501588
54170,0.501588
54171,0.501568
54172,0.501573
54173,0.501573
54174,0.501563
54175,0.501563
54176,0.501568
54177,0.501573
54178,0.501553
54179,0.501558
54180,0.501563
54181,0.501568
54182,0.501568
54183,0.501573
54184,0.501578
54185,0.501583
54186,0.501587
54187,0.501592
54188,0.501597
54189,0.501602
54190,0.501607
54191,0.501607
54192,0.501607
54193,0.501607
54194,0.501602
54195,0.501607
54196,0.501597
54197,0.501602
54198,0.501602
54199,0.501607
54200,0.501607
54201,0.501612
54202,0.501617
54203,0.501617
54204,0.501612
54205,0.501602
54206,0.501602
54207,0.501607
54208,0.501611
54209,0.501611
54210,0.501616
54211,0.501616
54212,0.501606
54213,0.501596
54214,0.501591
54215,0.501596
54216,0.501596
54217,0.501596
54218,0.501601
54219,0.501596
54220,0.501601
54221,0.501606
54222,0.501611
54223,0.501591
54224,0.501596
54225,0.501601
54226,0.501601
54227,0.501606
54228,0.501586
54229,0.501586
54230,0.501591
54231,0.501591
54232,0.501596
54233,0.501601
54234,0.501606
54235,0.501611
54236,0.501611
54237,0.501616
54238,0.501596
54239,0.501601
54240,0.501601
54241,0.501606
54242,0.50161
54243,0.501615
54244,0.50162
54245,0.501615
54246,0.50161
54247,0.50161
54248,0.501615
54249,0.50162
54250,0.501615
54251,0.501605
54252,0.501595
54253,0.5016
54254,0.501605
54255,0.50161
54256,0.50161
54257,0.501615
54258,0.50162
54259,0.50162
54260,0.501625
54261,0.50163
54262,0.501625
54263,0.50163
54264,0.501634
54265,0.501615
54266,0.501615
54267,0.501615
54268,0.50162
54269,0.501615
54270,0.501619
54271,0.501624
54272,0.501629
54273,0.50161
54274,0.501605
54275,0.501609
54276,0.501605
54277,0.501604
54278,0.5016
54279,0.501604
54280,0.501599
54281,0.501604
54282,0.501609
54283,0.501609
54284,0.501614
54285,0.501614
54286,0.501619
54287,0.501619
54288,0.501619
54289,0.501624
54290,0.501624
54291,0.501629
54292,0.501624
54293,0.501604
54294,0.501604
54295,0.501609
54296,0.501614
54297,0.501609
54298,0.501614
54299,0.501619
54300,0.501624
54301,0.501628
54302,0.501633
54303,0.501638
54304,0.501643
54305,0.501648
54306,0.501653
54307,0.501658
54308,0.501653
54309,0.501653
54310,0.501633
54311,0.501638
54312,0.501643
54313,0.501648
54314,0.501643
54315,0.501623
54316,0.501623
54317,0.501623
54318,0.501623
54319,0.501628
54320,0.501618
54321,0.501623
54322,0.501603
54323,0.501608
54324,0.501608
54325,0.501613
54326,0.501613
54327,0.501618
54328,0.501623
54329,0.501618
54330,0.501623
54331,0.501628
54332,0.501632
54333,0.501613
54334,0.501618
54335,0.501618
54336,0.501623
54337,0.501627
54338,0.501627
54339,0.501617
54340,0.501617
54341,0.501622
54342,0.501627
54343,0.501632
54344,0.501637
54345,0.501637
54346,0.501617
54347,0.501622
54348,0.501627
54349,0.501617
54350,0.501597
54351,0.501602
54352,0.501597
54353,0.501602
54354,0.501597
54355,0.501592
54356,0.501573
54357,0.501578
54358,0.501582
54359,0.501563
54360,0.501568
54361,0.501558
54362,0.501563
54363,0.501568
54364,0.501572
54365,0.501577
54366,0.501582
54367,0.501587
54368,0.501582
54369,0.501582
54370,0.501582
54371,0.501577
54372,0.501582
54373,0.501582
54374,0.501582
54375,0.501572
54376,0.501577
54377,0.501582
54378,0.501587
54379,0.501577
54380,0.501582
54381,0.501587
54382,0.501592
54383,0.501592
54384,0.501587
54385,0.501587
54386,0.501587
54387,0.501591
54388,0.501596
54389,0.501596
54390,0.501601
54391,0.501601
54392,0.501606
54393,0.501606
54394,0.501611
54395,0.501611
54396,0.501611
54397,0.501611
54398,0.501616
54399,0.501621
54400,0.501621
54401,0.501601
54402,0.501606
54403,0.501606
54404,0.501611
54405,0.501591
54406,0.501591
54407,0.501586
54408,0.501586
54409,0.501591
54410,0.501596
54411,0.501601
54412,0.501601
54413,0.501596
54414,0.501596
54415,0.501596
54416,0.5016
54417,0.501605
54418,0.50161
54419,0.501615
54420,0.50162
54421,0.501625
54422,0.50163
54423,0.501625
54424,0.50163
54425,0.50163
54426,0.50163
54427,0.50161
54428,0.5016
54429,0.501605
54430,0.5016
54431,0.501605
54432,0.50161
54433,0.501615
54434,0.501615
54435,0.50162
54436,0.50162
54437,0.501624
54438,0.501624
54439,0.501624
54440,0.501619
54441,0.501614
54442,0.501619
54443,0.501624
54444,0.501629
54445,0.501634
54446,0.501634
54447,0.501639
54448,0.501644
54449,0.501649
54450,0.501649
54451,0.501654
54452,0.501658
54453,0.501663
54454,0.501668
54455,0.501668
54456,0.501668
54457,0.501668
54458,0.501668
54459,0.501668
54460,0.501673
54461,0.501678
54462,0.501673
54463,0.501678
54464,0.501678
54465,0.501683
54466,0.501687
54467,0.501687
54468,0.501678
54469,0.501682
54470,0.501678
54471,0.501677
54472,0.501658
54473,0.501653
54474,0.501648
54475,0.501653
54476,0.501658
54477,0.501638
54478,0.501638
54479,0.501643
54480,0.501623
54481,0.501628
54482,0.501633
54483,0.501628
54484,0.501628
54485,0.501633
54486,0.501633
54487,0.501638
54488,0.501638
