n,tousen
44339,0.501108
44339,0.501102
44339,0.501096
44339,0.501091
44339,0.501085
44340,0.501091
44340,0.501085
44341,0.501091
44341,0.501085
44342,0.501091
44343,0.501096
44343,0.50109
44344,0.501096
44344,0.50109
44344,0.501085
44345,0.50109
44346,0.501096
44347,0.501102
44348,0.501107
44348,0.501102
44349,0.501107
44350,0.501113
44351,0.501119
44352,0.501124
44352,0.501119
44352,0.501113
44352,0.501107
44353,0.501113
44353,0.501107
44354,0.501113
44355,0.501118
44356,0.501124
44357,0.50113
44358,0.501135
44359,0.501141
44359,0.501135
44360,0.501141
44361,0.501147
44361,0.501141
44362,0.501147
44363,0.501152
44364,0.501158
44364,0.501152
44364,0.501147
44364,0.501141
44365,0.501147
44366,0.501152
44366,0.501147
44367,0.501152
44367,0.501146
44367,0.501141
44368,0.501146
44368,0.501141
44369,0.501146
44370,0.501152
44370,0.501146
44371,0.501152
44372,0.501158
44372,0.501152
44373,0.501158
44374,0.501163
44375,0.501169
44375,0.501163
44376,0.501169
44377,0.501175
44377,0.501169
44377,0.501163
44378,0.501169
44379,0.501174
44379,0.501169
44379,0.501163
44380,0.501169
44381,0.501174
44382,0.50118
44383,0.501186
44383,0.50118
44383,0.501174
44384,0.50118
44384,0.501174
44385,0.50118
44386,0.501186
44387,0.501191
44387,0.501186
44387,0.50118
44388,0.501186
44389,0.501191
44389,0.501186
44390,0.501191
44391,0.501197
44391,0.501191
44392,0.501197
44393,0.501202
44394,0.501208
44395,0.501214
44395,0.501208
44396,0.501214
44396,0.501208
44397,0.501214
44397,0.501208
44398,0.501214
44399,0.501219
44399,0.501214
44399,0.501208
44400,0.501214
44401,0.501219
44402,0.501225
44402,0.501219
44402,0.501213
44402,0.501208
44403,0.501213
44404,0.501219
44404,0.501213
44405,0.501219
44405,0.501213
44406,0.501219
44407,0.501225
44407,0.501219
44407,0.501213
44407,0.501208
44408,0.501213
44409,0.501219
44410,0.501225
44411,0.50123
44412,0.501236
44413,0.501241
44413,0.501236
44413,0.50123
44413,0.501224
44413,0.501219
44413,0.501213
44414,0.501219
44415,0.501224
44416,0.50123
44417,0.501236
44418,0.501241
44418,0.501236
44419,0.501241
44419,0.501236
44419,0.50123
44420,0.501236
44420,0.50123
44421,0.501236
44422,0.501241
44422,0.501236
44422,0.50123
44422,0.501224
44422,0.501219
44422,0.501213
44423,0.501219
44424,0.501224
44425,0.50123
44426,0.501235
44427,0.501241
44428,0.501247
44429,0.501252
44429,0.501247
44429,0.501241
44429,0.501235
44430,0.501241
44430,0.501235
44431,0.501241
44432,0.501247
44432,0.501241
44432,0.501235
44432,0.50123
44432,0.501224
44432,0.501218
44432,0.501213
44432,0.501207
44433,0.501213
44433,0.501207
44433,0.501201
44433,0.501196
44433,0.50119
44433,0.501184
44433,0.501179
44433,0.501173
44434,0.501179
44434,0.501173
44434,0.501167
44434,0.501162
44435,0.501167
44436,0.501173
44437,0.501179
44438,0.501184
44439,0.50119
44440,0.501195
44441,0.501201
44441,0.501195
44441,0.50119
44441,0.501184
44442,0.50119
44443,0.501195
44443,0.50119
44444,0.501195
44445,0.501201
44445,0.501195
44446,0.501201
44446,0.501195
44447,0.501201
44447,0.501195
44447,0.50119
44448,0.501195
44448,0.50119
44448,0.501184
44449,0.50119
44450,0.501195
44451,0.501201
44451,0.501195
44452,0.501201
44453,0.501206
44453,0.501201
44453,0.501195
44453,0.501189
44454,0.501195
44455,0.501201
44456,0.501206
44457,0.501212
44457,0.501206
44457,0.501201
44457,0.501195
44457,0.501189
44457,0.501184
44458,0.501189
44459,0.501195
44459,0.501189
44460,0.501195
44460,0.501189
44460,0.501184
44460,0.501178
44460,0.501172
44461,0.501178
44462,0.501184
44462,0.501178
44462,0.501172
44462,0.501167
44462,0.501161
44463,0.501167
44463,0.501161
44464,0.501167
44464,0.501161
44465,0.501167
44466,0.501172
44466,0.501167
44466,0.501161
44467,0.501166
44468,0.501172
44469,0.501178
44470,0.501183
44471,0.501189
44471,0.501183
44471,0.501178
44472,0.501183
44473,0.501189
44474,0.501195
44474,0.501189
44474,0.501183
44474,0.501178
44474,0.501172
44474,0.501166
44474,0.501161
44474,0.501155
44474,0.501149
44474,0.501144
44474,0.501138
44475,0.501144
44475,0.501138
44475,0.501132
44476,0.501138
44477,0.501144
44478,0.501149
44478,0.501144
44479,0.501149
44480,0.501155
44481,0.50116
44482,0.501166
44482,0.50116
44483,0.501166
44483,0.50116
44484,0.501166
44484,0.50116
44485,0.501166
44486,0.501172
44487,0.501177
44487,0.501172
44487,0.501166
44488,0.501172
44489,0.501177
44489,0.501172
44490,0.501177
44490,0.501172
44490,0.501166
44491,0.501172
44491,0.501166
44491,0.50116
44491,0.501155
44492,0.50116
44493,0.501166
44494,0.501171
44494,0.501166
44495,0.501171
44496,0.501177
44496,0.501171
44496,0.501166
44497,0.501171
44497,0.501166
44498,0.501171
44498,0.501166
44499,0.501171
44499,0.501166
44500,0.501171
44501,0.501177
44502,0.501183
44502,0.501177
44502,0.501171
44502,0.501166
44503,0.501171
44504,0.501177
44504,0.501171
44505,0.501177
44506,0.501182
44506,0.501177
44507,0.501182
44507,0.501177
44508,0.501182
44509,0.501188
44509,0.501182
44509,0.501177
44510,0.501182
44510,0.501177
44510,0.501171
44511,0.501177
44511,0.501171
44512,0.501177
44513,0.501182
44513,0.501177
44513,0.501171
44513,0.501165
44514,0.501171
44514,0.501165
44514,0.50116
44515,0.501165
44516,0.501171
44517,0.501176
44518,0.501182
44518,0.501176
44519,0.501182
44520,0.501188
44520,0.501182
44521,0.501188
44522,0.501193
44522,0.501188
44522,0.501182
44523,0.501188
44524,0.501193
44524,0.501188
44524,0.501182
44525,0.501188
44526,0.501193
44527,0.501199
44527,0.501193
44527,0.501187
44527,0.501182
44528,0.501187
44529,0.501193
44530,0.501199
44531,0.501204
44532,0.50121
44532,0.501204
44533,0.50121
44533,0.501204
44533,0.501199
44534,0.501204
44535,0.50121
44536,0.501215
44537,0.501221
44537,0.501215
44538,0.501221
44539,0.501227
44540,0.501232
44541,0.501238
44542,0.501243
44543,0.501249
44544,0.501255
44545,0.50126
44546,0.501266
44546,0.50126
44546,0.501255
44546,0.501249
44546,0.501243
44546,0.501238
44546,0.501232
44546,0.501226
44547,0.501232
44548,0.501238
44548,0.501232
44548,0.501226
44548,0.501221
44548,0.501215
44549,0.501221
44550,0.501226
44550,0.501221
44551,0.501226
44551,0.501221
44551,0.501215
44552,0.501221
44553,0.501226
44554,0.501232
44555,0.501237
44555,0.501232
44556,0.501237
44557,0.501243
44557,0.501237
44558,0.501243
44558,0.501237
44559,0.501243
44560,0.501249
44560,0.501243
44561,0.501249
44562,0.501254
44562,0.501249
44562,0.501243
44562,0.501237
44562,0.501232
44563,0.501237
44563,0.501232
44563,0.501226
44564,0.501232
44565,0.501237
44565,0.501232
44565,0.501226
44566,0.501232
44567,0.501237
44567,0.501232
44568,0.501237
44568,0.501231
44568,0.501226
44569,0.501231
44569,0.501226
44570,0.501231
44570,0.501226
44570,0.50122
44570,0.501215
44571,0.50122
44572,0.501226
44572,0.50122
44572,0.501214
44572,0.501209
44572,0.501203
44572,0.501198
44572,0.501192
44573,0.501198
44574,0.501203
44574,0.501198
44575,0.501203
44576,0.501209
44576,0.501203
44576,0.501197
44577,0.501203
44578,0.501209
44578,0.501203
44579,0.501209
44580,0.501214
44580,0.501209
44580,0.501203
44580,0.501197
44580,0.501192
44580,0.501186
44581,0.501192
44582,0.501197
44582,0.501192
44583,0.501197
44583,0.501192
44584,0.501197
44585,0.501203
44586,0.501208
44587,0.501214
44588,0.50122
44589,0.501225
44589,0.50122
44589,0.501214
44589,0.501208
44589,0.501203
44590,0.501208
44591,0.501214
44591,0.501208
44592,0.501214
44592,0.501208
44593,0.501214
44593,0.501208
44594,0.501214
44594,0.501208
44594,0.501203
44594,0.501197
44595,0.501203
44595,0.501197
44595,0.501191
44595,0.501186
44595,0.50118
44596,0.501186
44596,0.50118
44596,0.501174
44597,0.50118
44597,0.501174
44598,0.50118
44599,0.501186
44599,0.50118
44600,0.501186
44600,0.50118
44600,0.501174
44601,0.50118
44601,0.501174
44601,0.501169
44602,0.501174
44602,0.501169
44603,0.501174
44603,0.501169
44604,0.501174
44604,0.501169
44605,0.501174
44605,0.501169
44606,0.501174
44607,0.50118
44608,0.501185
44608,0.50118
44608,0.501174
44609,0.50118
44610,0.501185
44611,0.501191
44612,0.501196
44613,0.501202
44613,0.501196
44614,0.501202
44614,0.501196
44615,0.501202
44615,0.501196
44616,0.501202
44617,0.501208
44617,0.501202
44618,0.501208
44618,0.501202
44619,0.501208
44620,0.501213
44621,0.501219
44622,0.501224
44623,0.50123
44624,0.501236
44624,0.50123
44625,0.501236
44625,0.50123
44625,0.501224
44626,0.50123
44626,0.501224
44627,0.50123
44627,0.501224
44628,0.50123
44628,0.501224
44629,0.50123
44629,0.501224
44629,0.501219
44630,0.501224
44630,0.501219
44631,0.501224
44632,0.50123
44632,0.501224
44632,0.501218
44633,0.501224
44634,0.50123
44635,0.501235
44636,0.501241
44636,0.501235
44636,0.50123
44637,0.501235
44637,0.50123
44638,0.501235
44639,0.501241
44639,0.501235
44639,0.50123
44640,0.501235
44641,0.501241
44642,0.501246
44642,0.501241
44642,0.501235
44643,0.501241
44643,0.501235
44644,0.501241
44644,0.501235
44645,0.501241
44645,0.501235
44646,0.501241
44647,0.501246
44648,0.501252
44649,0.501257
44650,0.501263
44651,0.501269
44652,0.501274
44652,0.501269
44653,0.501274
44654,0.50128
44655,0.501285
44655,0.50128
44655,0.501274
44656,0.50128
44657,0.501285
44658,0.501291
44659,0.501296
44660,0.501302
44661,0.501308
44661,0.501302
44661,0.501296
44661,0.501291
44661,0.501285
44661,0.50128
44662,0.501285
44663,0.501291
44663,0.501285
44664,0.501291
44665,0.501296
44665,0.501291
44665,0.501285
44666,0.501291
44667,0.501296
44668,0.501302
44668,0.501296
44669,0.501302
44669,0.501296
44670,0.501302
44670,0.501296
44670,0.501291
44671,0.501296
44672,0.501302
44673,0.501307
44674,0.501313
44674,0.501307
44675,0.501313
44675,0.501307
44676,0.501313
44677,0.501318
44678,0.501324
44679,0.50133
44680,0.501335
44680,0.50133
44680,0.501324
44680,0.501318
44680,0.501313
44680,0.501307
44680,0.501301
44680,0.501296
44680,0.50129
44680,0.501285
44681,0.50129
44682,0.501296
44682,0.50129
44682,0.501285
44682,0.501279
44683,0.501285
44684,0.50129
44685,0.501296
44686,0.501301
44687,0.501307
44687,0.501301
44687,0.501296
44688,0.501301
44689,0.501307
44690,0.501312
44691,0.501318
44691,0.501312
44691,0.501307
44692,0.501312
44692,0.501307
44692,0.501301
44692,0.501296
44693,0.501301
44693,0.501295
44693,0.50129
44694,0.501295
44694,0.50129
44694,0.501284
44694,0.501279
44695,0.501284
44695,0.501279
44696,0.501284
44697,0.50129
44698,0.501295
44698,0.50129
44699,0.501295
44699,0.50129
44699,0.501284
44700,0.50129
44700,0.501284
44701,0.50129
44702,0.501295
44703,0.501301
44703,0.501295
44704,0.501301
44705,0.501306
44706,0.501312
44706,0.501306
44707,0.501312
44708,0.501318
44708,0.501312
44709,0.501318
44709,0.501312
44710,0.501317
44711,0.501323
44712,0.501329
44713,0.501334
44714,0.50134
44715,0.501345
44716,0.501351
44716,0.501345
44716,0.50134
44717,0.501345
44718,0.501351
44718,0.501345
44718,0.50134
44719,0.501345
44719,0.50134
44720,0.501345
44720,0.50134
44720,0.501334
44720,0.501328
44721,0.501334
44721,0.501328
44721,0.501323
44721,0.501317
44722,0.501323
44723,0.501328
44723,0.501323
44723,0.501317
44723,0.501311
44724,0.501317
44724,0.501311
44724,0.501306
44725,0.501311
44726,0.501317
44727,0.501323
44728,0.501328
44728,0.501323
44728,0.501317
44728,0.501311
44728,0.501306
44728,0.5013
44728,0.501294
44728,0.501289
44728,0.501283
44729,0.501289
44729,0.501283
44730,0.501289
44731,0.501294
44732,0.5013
44733,0.501306
44734,0.501311
44734,0.501306
44735,0.501311
44735,0.501306
44736,0.501311
44737,0.501317
44738,0.501322
44738,0.501317
44738,0.501311
44738,0.501305
44738,0.5013
44739,0.501305
44740,0.501311
44740,0.501305
44740,0.5013
44740,0.501294
44740,0.501289
44740,0.501283
44740,0.501277
44741,0.501283
44742,0.501288
44742,0.501283
44742,0.501277
44742,0.501272
44742,0.501266
44743,0.501272
44743,0.501266
44744,0.501272
44745,0.501277
44746,0.501283
44746,0.501277
44746,0.501271
44747,0.501277
44748,0.501283
44748,0.501277
44748,0.501271
44748,0.501266
44749,0.501271
44750,0.501277
44751,0.501283
44752,0.501288
44752,0.501283
44753,0.501288
44754,0.501294
44754,0.501288
44755,0.501294
44756,0.501299
44756,0.501294
44756,0.501288
44757,0.501294
44757,0.501288
44757,0.501282
44758,0.501288
44758,0.501282
44758,0.501277
44758,0.501271
44759,0.501277
44760,0.501282
44760,0.501277
44760,0.501271
44760,0.501265
44761,0.501271
44761,0.501265
44761,0.50126
44762,0.501265
44762,0.50126
44762,0.501254
44763,0.50126
44763,0.501254
44763,0.501249
44763,0.501243
44763,0.501237
44763,0.501232
44763,0.501226
44764,0.501232
44765,0.501237
44765,0.501232
44766,0.501237
44767,0.501243
44768,0.501248
44768,0.501243
44769,0.501248
44770,0.501254
44770,0.501248
44771,0.501254
44771,0.501248
44772,0.501254
44772,0.501248
44773,0.501254
44774,0.501259
44775,0.501265
44775,0.501259
44775,0.501254
44775,0.501248
44776,0.501254
44777,0.501259
44778,0.501265
44778,0.501259
44779,0.501265
44780,0.501271
44780,0.501265
44780,0.501259
44780,0.501254
44780,0.501248
44781,0.501254
44781,0.501248
44781,0.501242
44782,0.501248
44783,0.501254
44783,0.501248
44784,0.501254
44785,0.501259
44785,0.501254
44785,0.501248
44786,0.501254
44786,0.501248
44786,0.501242
44787,0.501248
44787,0.501242
44787,0.501237
44788,0.501242
44789,0.501248
44789,0.501242
44790,0.501248
44791,0.501253
44791,0.501248
44792,0.501253
44793,0.501259
44794,0.501265
44795,0.50127
44796,0.501276
44796,0.50127
44797,0.501276
44798,0.501281
44799,0.501287
44799,0.501281
44799,0.501276
44800,0.501281
44801,0.501287
44802,0.501292
44802,0.501287
44802,0.501281
44802,0.501276
44803,0.501281
44804,0.501287
44805,0.501292
44805,0.501287
44806,0.501292
44807,0.501298
44807,0.501292
44807,0.501287
44807,0.501281
44808,0.501287
44809,0.501292
44809,0.501287
44810,0.501292
44810,0.501286
44810,0.501281
44811,0.501286
44812,0.501292
44812,0.501286
44812,0.501281
44812,0.501275
44812,0.50127
44812,0.501264
44813,0.50127
44814,0.501275
44814,0.50127
44814,0.501264
44815,0.50127
44816,0.501275
44816,0.50127
44816,0.501264
44817,0.501269
44817,0.501264
44817,0.501258
44818,0.501264
44818,0.501258
44819,0.501264
44820,0.501269
44821,0.501275
44822,0.501281
44822,0.501275
44823,0.501281
44823,0.501275
44823,0.501269
44823,0.501264
44824,0.501269
44825,0.501275
44825,0.501269
44826,0.501275
44826,0.501269
44826,0.501264
44826,0.501258
44827,0.501264
44828,0.501269
44828,0.501264
44829,0.501269
44830,0.501275
44830,0.501269
44830,0.501264
44831,0.501269
44831,0.501263
44832,0.501269
44833,0.501275
44833,0.501269
44834,0.501275
44834,0.501269
44834,0.501263
44834,0.501258
44835,0.501263
44836,0.501269
44836,0.501263
44836,0.501258
44836,0.501252
44837,0.501258
44837,0.501252
44837,0.501246
44837,0.501241
44837,0.501235
44838,0.501241
44839,0.501246
44840,0.501252
44841,0.501258
44841,0.501252
44842,0.501258
44843,0.501263
44843,0.501258
44844,0.501263
44844,0.501258
44844,0.501252
44845,0.501257
44845,0.501252
44845,0.501246
44845,0.501241
44846,0.501246
44847,0.501252
44848,0.501257
44848,0.501252
44849,0.501257
44850,0.501263
44851,0.501269
44851,0.501263
44852,0.501268
44852,0.501263
44852,0.501257
44853,0.501263
44854,0.501268
44855,0.501274
44856,0.50128
44856,0.501274
44857,0.50128
44857,0.501274
44858,0.50128
44859,0.501285
44859,0.501279
44859,0.501274
44860,0.501279
44860,0.501274
44860,0.501268
44860,0.501263
44860,0.501257
44860,0.501251
44860,0.501246
44861,0.501251
44861,0.501246
44861,0.50124
44862,0.501246
44862,0.50124
44862,0.501235
44862,0.501229
44862,0.501223
44863,0.501229
44863,0.501223
44864,0.501229
44864,0.501223
44864,0.501218
44865,0.501223
44866,0.501229
44866,0.501223
44866,0.501218
44867,0.501223
44868,0.501229
44868,0.501223
44869,0.501229
44870,0.501234
44870,0.501229
44871,0.501234
44871,0.501229
44871,0.501223
44871,0.501218
44871,0.501212
44871,0.501206
44872,0.501212
44872,0.501206
44872,0.501201
44873,0.501206
44873,0.501201
44873,0.501195
44873,0.50119
44874,0.501195
44875,0.501201
44875,0.501195
44876,0.501201
44876,0.501195
44877,0.501201
44878,0.501206
44878,0.501201
44879,0.501206
44880,0.501212
44880,0.501206
44880,0.501201
44880,0.501195
44880,0.501189
44881,0.501195
44882,0.5012
44882,0.501195
44883,0.5012
44884,0.501206
44885,0.501212
44886,0.501217
44887,0.501223
44888,0.501228
44888,0.501223
44888,0.501217
44888,0.501211
44888,0.501206
44888,0.5012
44888,0.501195
44889,0.5012
44890,0.501206
44890,0.5012
44890,0.501195
44890,0.501189
44891,0.501195
44891,0.501189
44891,0.501183
44892,0.501189
44893,0.501195
44894,0.5012
44894,0.501195
44895,0.5012
44896,0.501206
44896,0.5012
44896,0.501194
44896,0.501189
44896,0.501183
44896,0.501178
44896,0.501172
44897,0.501178
44897,0.501172
44898,0.501178
44899,0.501183
44900,0.501189
44901,0.501194
44901,0.501189
44901,0.501183
44901,0.501178
44902,0.501183
44903,0.501189
44904,0.501194
44904,0.501189
44904,0.501183
44905,0.501189
44906,0.501194
44907,0.5012
44907,0.501194
44907,0.501189
44908,0.501194
44909,0.5012
44910,0.501205
44911,0.501211
44911,0.501205
44912,0.501211
44912,0.501205
44912,0.5012
44912,0.501194
44912,0.501188
44912,0.501183
44913,0.501188
44914,0.501194
44915,0.5012
44916,0.501205
44917,0.501211
44917,0.501205
44917,0.5012
44917,0.501194
44918,0.501199
44919,0.501205
44920,0.501211
44921,0.501216
44922,0.501222
44922,0.501216
44922,0.501211
44922,0.501205
44922,0.501199
44922,0.501194
44923,0.501199
44924,0.501205
44925,0.50121
44925,0.501205
44926,0.50121
44927,0.501216
44927,0.50121
44928,0.501216
44928,0.50121
44929,0.501216
44930,0.501222
44930,0.501216
44931,0.501222
44932,0.501227
44933,0.501233
44933,0.501227
44934,0.501233
44934,0.501227
44935,0.501233
44935,0.501227
44936,0.501233
44936,0.501227
44936,0.501221
44936,0.501216
44936,0.50121
44937,0.501216
44938,0.501221
44939,0.501227
44939,0.501221
44939,0.501216
44940,0.501221
44940,0.501216
44941,0.501221
44941,0.501216
44941,0.50121
44942,0.501216
44943,0.501221
44944,0.501227
44944,0.501221
44944,0.501216
44944,0.50121
44944,0.501204
44945,0.50121
44946,0.501216
44946,0.50121
44946,0.501204
44947,0.50121
44948,0.501215
44949,0.501221
44950,0.501227
44950,0.501221
44951,0.501227
44951,0.501221
44952,0.501227
44952,0.501221
44952,0.501215
44952,0.50121
44953,0.501215
44954,0.501221
44955,0.501226
44956,0.501232
44956,0.501226
44957,0.501232
44957,0.501226
44957,0.501221
44958,0.501226
44958,0.501221
44959,0.501226
44959,0.501221
44960,0.501226
44960,0.501221
44961,0.501226
44961,0.501221
44962,0.501226
44962,0.501221
44962,0.501215
44963,0.501221
44964,0.501226
44964,0.501221
44964,0.501215
44965,0.501221
44965,0.501215
44965,0.501209
44966,0.501215
44967,0.501221
44968,0.501226
44969,0.501232
44969,0.501226
44969,0.50122
44969,0.501215
44970,0.50122
44971,0.501226
44971,0.50122
44971,0.501215
44972,0.50122
44972,0.501215
44972,0.501209
44973,0.501215
44974,0.50122
44975,0.501226
44975,0.50122
44975,0.501215
44975,0.501209
44975,0.501204
44976,0.501209
44976,0.501204
44977,0.501209
44978,0.501215
44979,0.50122
44980,0.501226
44980,0.50122
44981,0.501226
44982,0.501231
44982,0.501226
44983,0.501231
44983,0.501226
44983,0.50122
44983,0.501215
44983,0.501209
44984,0.501214
44984,0.501209
44984,0.501203
44985,0.501209
44985,0.501203
44985,0.501198
44985,0.501192
44985,0.501187
44985,0.501181
44986,0.501187
44987,0.501192
44988,0.501198
44988,0.501192
44988,0.501186
44988,0.501181
44989,0.501186
44990,0.501192
44991,0.501198
44991,0.501192
44992,0.501198
44992,0.501192
44992,0.501186
44992,0.501181
44992,0.501175
44993,0.501181
44993,0.501175
44993,0.50117
44994,0.501175
44995,0.501181
44996,0.501186
44997,0.501192
44998,0.501197
44998,0.501192
44998,0.501186
44999,0.501192
44999,0.501186
45000,0.501192
45000,0.501186
45000,0.501181
45001,0.501186
45002,0.501192
45002,0.501186
45003,0.501192
45003,0.501186
45004,0.501192
45005,0.501197
45005,0.501192
45005,0.501186
45005,0.50118
45006,0.501186
45007,0.501192
45007,0.501186
45007,0.50118
45007,0.501175
45008,0.50118
45008,0.501175
45009,0.50118
45009,0.501175
45009,0.501169
45009,0.501164
45009,0.501158
45010,0.501164
45010,0.501158
45011,0.501164
45011,0.501158
45011,0.501152
45012,0.501158
45013,0.501163
45013,0.501158
45013,0.501152
45013,0.501147
45013,0.501141
45014,0.501147
45015,0.501152
45015,0.501147
45015,0.501141
45015,0.501136
45015,0.50113
45015,0.501124
45016,0.50113
45017,0.501135
45017,0.50113
45018,0.501135
45019,0.501141
45019,0.501135
45019,0.50113
45019,0.501124
45020,0.50113
45020,0.501124
45021,0.50113
45022,0.501135
45023,0.501141
45023,0.501135
45024,0.501141
45025,0.501146
45025,0.501141
45026,0.501146
45026,0.501141
45027,0.501146
45027,0.501141
45027,0.501135
45028,0.501141
45029,0.501146
45030,0.501152
45030,0.501146
45031,0.501152
45031,0.501146
45031,0.501141
45031,0.501135
45031,0.50113
45032,0.501135
45033,0.501141
45033,0.501135
45034,0.501141
45035,0.501146
45035,0.501141
45036,0.501146
45037,0.501152
45037,0.501146
45037,0.501141
45038,0.501146
45039,0.501152
45040,0.501157
45040,0.501152
45040,0.501146
45041,0.501152
45041,0.501146
45042,0.501152
45042,0.501146
45043,0.501152
45043,0.501146
45044,0.501152
45045,0.501157
45046,0.501163
45046,0.501157
45046,0.501151
45046,0.501146
45047,0.501151
45048,0.501157
45048,0.501151
45049,0.501157
45050,0.501163
45051,0.501168
45052,0.501174
45053,0.501179
45053,0.501174
45054,0.501179
45055,0.501185
45056,0.50119
45056,0.501185
45056,0.501179
45057,0.501185
45058,0.50119
45059,0.501196
45060,0.501201
45061,0.501207
45061,0.501201
45062,0.501207
45063,0.501212
45063,0.501207
45064,0.501212
45065,0.501218
45065,0.501212
45066,0.501218
45066,0.501212
45066,0.501207
45066,0.501201
45066,0.501196
45066,0.50119
45067,0.501196
45067,0.50119
45067,0.501184
45068,0.50119
45069,0.501195
45070,0.501201
45070,0.501195
45071,0.501201
45072,0.501207
45072,0.501201
45073,0.501207
45074,0.501212
45074,0.501206
45074,0.501201
45075,0.501206
45076,0.501212
45077,0.501218
45078,0.501223
45078,0.501218
45078,0.501212
45078,0.501206
45079,0.501212
45080,0.501217
45080,0.501212
45081,0.501217
45081,0.501212
45082,0.501217
45083,0.501223
45084,0.501229
45084,0.501223
45085,0.501228
45085,0.501223
45085,0.501217
45086,0.501223
45087,0.501228
45087,0.501223
45087,0.501217
45088,0.501223
45088,0.501217
45088,0.501212
45089,0.501217
45090,0.501223
45091,0.501228
45091,0.501223
45091,0.501217
45092,0.501223
45092,0.501217
45093,0.501223
45093,0.501217
45094,0.501223
45095,0.501228
45095,0.501223
45096,0.501228
45097,0.501234
45098,0.501239
45099,0.501245
45100,0.50125
45101,0.501256
45101,0.50125
45101,0.501245
45101,0.501239
45101,0.501234
45101,0.501228
45101,0.501222
45102,0.501228
45102,0.501222
45102,0.501217
45102,0.501211
45102,0.501206
45103,0.501211
45104,0.501217
45105,0.501222
45105,0.501217
45105,0.501211
45105,0.501206
45106,0.501211
45107,0.501217
45108,0.501222
45109,0.501228
45110,0.501233
45111,0.501239
45111,0.501233
45111,0.501228
45112,0.501233
45112,0.501228
45112,0.501222
45113,0.501228
45113,0.501222
45114,0.501228
45115,0.501233
45116,0.501239
45117,0.501244
45117,0.501239
45118,0.501244
45119,0.50125
45119,0.501244
45119,0.501239
45119,0.501233
45120,0.501239
45120,0.501233
45121,0.501239
45122,0.501244
45122,0.501239
45122,0.501233
45122,0.501227
45123,0.501233
45124,0.501239
45124,0.501233
45124,0.501227
45124,0.501222
45125,0.501227
45126,0.501233
45127,0.501238
45127,0.501233
45127,0.501227
45128,0.501233
45128,0.501227
45128,0.501222
45129,0.501227
45130,0.501233
45130,0.501227
45130,0.501222
45130,0.501216
45131,0.501222
45132,0.501227
45132,0.501222
45133,0.501227
45134,0.501233
45134,0.501227
45135,0.501233
45136,0.501238
45136,0.501233
45137,0.501238
45137,0.501233
45137,0.501227
45137,0.501221
45138,0.501227
45138,0.501221
45139,0.501227
45140,0.501233
45140,0.501227
45140,0.501221
45140,0.501216
45140,0.50121
45140,0.501205
45140,0.501199
45141,0.501205
45141,0.501199
45141,0.501194
45142,0.501199
45142,0.501194
45142,0.501188
45142,0.501182
45143,0.501188
45143,0.501182
45143,0.501177
45143,0.501171
45143,0.501166
45143,0.50116
45144,0.501166
45144,0.50116
45144,0.501155
45145,0.50116
45145,0.501155
45145,0.501149
45145,0.501143
45145,0.501138
45145,0.501132
45145,0.501127
45146,0.501132
45147,0.501138
45147,0.501132
45148,0.501138
45149,0.501143
45150,0.501149
45151,0.501154
45151,0.501149
45152,0.501154
45153,0.50116
45153,0.501154
45154,0.50116
45155,0.501165
45156,0.501171
45156,0.501165
45157,0.501171
45157,0.501165
45157,0.50116
45158,0.501165
45158,0.50116
45159,0.501165
45160,0.501171
45161,0.501176
45162,0.501182
45163,0.501187
45164,0.501193
45165,0.501198
45165,0.501193
45166,0.501198
45166,0.501193
45167,0.501198
45167,0.501193
45167,0.501187
45168,0.501193
45169,0.501198
45169,0.501193
45169,0.501187
45169,0.501182
45169,0.501176
45170,0.501182
45170,0.501176
45170,0.501171
45170,0.501165
45170,0.501159
45171,0.501165
45171,0.501159
45171,0.501154
45172,0.501159
45173,0.501165
45174,0.50117
45174,0.501165
45174,0.501159
45175,0.501165
45176,0.50117
45177,0.501176
45178,0.501181
45179,0.501187
45179,0.501181
45179,0.501176
45179,0.50117
45179,0.501165
45180,0.50117
45180,0.501165
45181,0.50117
45182,0.501176
45183,0.501181
45184,0.501187
45185,0.501192
45186,0.501198
45187,0.501203
45188,0.501209
45188,0.501203
45188,0.501198
45189,0.501203
45189,0.501198
45189,0.501192
45190,0.501198
45191,0.501203
45191,0.501198
45191,0.501192
45192,0.501198
45192,0.501192
45193,0.501198
45193,0.501192
45194,0.501198
45195,0.501203
45196,0.501209
45197,0.501214
45198,0.50122
45199,0.501225
45200,0.501231
45201,0.501236
45202,0.501242
45202,0.501236
45202,0.501231
45202,0.501225
45203,0.501231
45204,0.501236
45205,0.501242
45205,0.501236
45205,0.501231
45206,0.501236
45206,0.501231
45207,0.501236
45207,0.501231
45207,0.501225
45207,0.50122
45207,0.501214
45208,0.50122
45208,0.501214
45208,0.501208
45208,0.501203
45209,0.501208
45210,0.501214
45211,0.501219
45212,0.501225
45212,0.501219
45212,0.501214
45212,0.501208
45213,0.501214
45213,0.501208
45214,0.501214
45214,0.501208
45214,0.501203
45215,0.501208
45216,0.501214
45217,0.501219
45217,0.501214
45218,0.501219
45218,0.501214
45219,0.501219
45219,0.501214
45220,0.501219
45221,0.501225
45221,0.501219
45222,0.501225
45223,0.50123
45223,0.501225
45223,0.501219
45224,0.501225
45225,0.50123
45226,0.501236
45226,0.50123
