n,tousen
92479,0.901675
92480,0.901665
92481,0.901666
92482,0.901667
92483,0.901668
92484,0.901669
92485,0.901671
92486,0.901672
92487,0.901673
92488,0.901674
92489,0.901675
92490,0.901676
92491,0.901677
92492,0.901678
92493,0.901679
92494,0.901669
92495,0.90167
92496,0.901671
92497,0.901672
92498,0.901674
92499,0.901675
92500,0.901665
92501,0.901666
92502,0.901667
92503,0.901668
92504,0.901669
92505,0.90167
92506,0.901671
92507,0.901672
92508,0.901673
92509,0.901674
92510,0.901675
92511,0.901677
92512,0.901678
92513,0.901668
92514,0.901669
92515,0.90167
92516,0.901671
92517,0.901672
92518,0.901673
92519,0.901674
92520,0.901675
92521,0.901676
92522,0.901677
92523,0.901679
92524,0.90168
92525,0.901681
92526,0.901682
92527,0.901683
92528,0.901684
92529,0.901685
92530,0.901686
92531,0.901687
92532,0.901688
92533,0.901689
92534,0.90169
92535,0.90168
92536,0.901682
92537,0.901683
92538,0.901684
92539,0.901685
92540,0.901686
92541,0.901687
92542,0.901688
92543,0.901689
92544,0.90169
92545,0.901691
92546,0.901692
92547,0.901693
92548,0.901694
92549,0.901695
92550,0.901696
92551,0.901697
92552,0.901699
92553,0.9017
92554,0.901701
92555,0.901702
92556,0.901703
92557,0.901704
92558,0.901694
92559,0.901695
92560,0.901696
92561,0.901686
92562,0.901688
92563,0.901678
92564,0.901679
92565,0.90168
92566,0.901681
92567,0.901682
92568,0.901683
92569,0.901684
92570,0.901685
92571,0.901686
92572,0.901687
92573,0.901688
92574,0.901689
92575,0.901691
92576,0.901681
92577,0.901671
92578,0.901672
92579,0.901662
92580,0.901663
92581,0.901664
92582,0.901666
92583,0.901667
92584,0.901668
92585,0.901658
92586,0.901659
92587,0.90166
92588,0.901661
92589,0.901662
92590,0.901652
92591,0.901654
92592,0.901655
92593,0.901656
92594,0.901657
92595,0.901658
92596,0.901659
92597,0.90166
92598,0.901661
92599,0.901662
92600,0.901663
92601,0.901664
92602,0.901665
92603,0.901666
92604,0.901667
92605,0.901668
92606,0.901669
92607,0.90166
92608,0.901661
92609,0.901651
92610,0.901652
92611,0.901642
92612,0.901643
92613,0.901644
92614,0.901646
92615,0.901647
92616,0.901648
92617,0.901649
92618,0.90165
92619,0.901651
92620,0.901641
92621,0.901642
92622,0.901643
92623,0.901644
92624,0.901645
92625,0.901646
92626,0.901647
92627,0.901649
92628,0.90165
92629,0.901651
92630,0.901652
92631,0.901653
92632,0.901654
92633,0.901655
92634,0.901656
92635,0.901657
92636,0.901658
92637,0.901659
92638,0.90166
92639,0.901661
92640,0.901652
92641,0.901653
92642,0.901654
92643,0.901655
92644,0.901656
92645,0.901657
92646,0.901658
92647,0.901659
92648,0.90166
92649,0.901661
92650,0.901662
92651,0.901663
92652,0.901664
92653,0.901665
92654,0.901666
92655,0.901667
92656,0.901669
92657,0.90167
92658,0.901671
92659,0.901672
92660,0.901673
92661,0.901674
92662,0.901675
92663,0.901676
92664,0.901677
92665,0.901667
92666,0.901668
92667,0.901669
92668,0.90167
92669,0.901672
92670,0.901673
92671,0.901674
92672,0.901675
92673,0.901676
92674,0.901677
92675,0.901678
92676,0.901679
92677,0.90168
92678,0.901681
92679,0.901682
92680,0.901683
92681,0.901673
92682,0.901675
92683,0.901676
92684,0.901677
92685,0.901678
92686,0.901679
92687,0.90168
92688,0.901681
92689,0.901682
92690,0.901683
92691,0.901684
92692,0.901685
92693,0.901686
92694,0.901687
92695,0.901688
92696,0.901689
92697,0.90169
92698,0.901681
92699,0.901682
92700,0.901672
92701,0.901673
92702,0.901674
92703,0.901675
92704,0.901676
92705,0.901677
92706,0.901678
92707,0.901679
92708,0.90167
92709,0.901671
92710,0.901672
92711,0.901673
92712,0.901674
92713,0.901675
92714,0.901676
92715,0.901677
92716,0.901678
92717,0.901679
92718,0.90168
92719,0.901681
92720,0.901682
92721,0.901684
92722,0.901685
92723,0.901686
92724,0.901687
92725,0.901688
92726,0.901689
92727,0.90169
92728,0.901691
92729,0.901692
92730,0.901693
92731,0.901694
92732,0.901695
92733,0.901696
92734,0.901697
92735,0.901698
92736,0.901699
92737,0.90169
92738,0.901691
92739,0.901692
92740,0.901693
92741,0.901683
92742,0.901684
92743,0.901685
92744,0.901686
92745,0.901687
92746,0.901688
92747,0.90169
92748,0.901691
92749,0.901692
92750,0.901693
92751,0.901694
92752,0.901695
92753,0.901696
92754,0.901697
92755,0.901698
92756,0.901699
92757,0.9017
92758,0.901701
92759,0.901702
92760,0.901703
92761,0.901694
92762,0.901695
92763,0.901696
92764,0.901697
92765,0.901698
92766,0.901699
92767,0.9017
92768,0.901701
92769,0.901702
92770,0.901703
92771,0.901693
92772,0.901694
92773,0.901696
92774,0.901697
92775,0.901698
92776,0.901699
92777,0.9017
92778,0.901701
92779,0.901702
92780,0.901703
92781,0.901704
92782,0.901705
92783,0.901706
92784,0.901707
92785,0.901708
92786,0.901709
92787,0.90171
92788,0.901711
92789,0.901712
92790,0.901714
92791,0.901715
92792,0.901716
92793,0.901717
92794,0.901718
92795,0.901719
92796,0.901709
92797,0.90171
92798,0.9017
92799,0.901702
92800,0.901703
92801,0.901704
92802,0.901705
92803,0.901706
92804,0.901707
92805,0.901708
92806,0.901709
92807,0.90171
92808,0.901711
92809,0.901712
92810,0.901713
92811,0.901714
92812,0.901715
92813,0.901716
92814,0.901717
92815,0.901718
92816,0.90172
92817,0.901721
92818,0.901722
92819,0.901723
92820,0.901713
92821,0.901714
92822,0.901715
92823,0.901716
92824,0.901717
92825,0.901718
92826,0.901719
92827,0.90172
92828,0.901721
92829,0.901723
92830,0.901724
92831,0.901725
92832,0.901726
92833,0.901727
92834,0.901728
92835,0.901729
92836,0.901719
92837,0.90172
92838,0.901711
92839,0.901712
92840,0.901713
92841,0.901714
92842,0.901715
92843,0.901716
92844,0.901717
92845,0.901718
92846,0.901719
92847,0.901709
92848,0.90171
92849,0.901711
92850,0.901712
92851,0.901713
92852,0.901715
92853,0.901716
92854,0.901717
92855,0.901718
92856,0.901719
92857,0.90172
92858,0.901721
92859,0.901722
92860,0.901723
92861,0.901724
92862,0.901725
92863,0.901726
92864,0.901727
92865,0.901728
92866,0.901729
92867,0.90173
92868,0.901731
92869,0.901733
92870,0.901734
92871,0.901735
92872,0.901736
92873,0.901737
92874,0.901738
92875,0.901739
92876,0.90174
92877,0.901741
92878,0.901742
92879,0.901743
92880,0.901744
92881,0.901745
92882,0.901746
92883,0.901747
92884,0.901748
92885,0.901749
92886,0.901751
92887,0.901741
92888,0.901742
92889,0.901743
92890,0.901744
92891,0.901745
92892,0.901746
92893,0.901747
92894,0.901748
92895,0.901749
92896,0.90175
92897,0.901751
92898,0.901752
92899,0.901754
92900,0.901755
92901,0.901756
92902,0.901757
92903,0.901758
92904,0.901759
92905,0.90176
92906,0.901761
92907,0.901762
92908,0.901752
92909,0.901753
92910,0.901754
92911,0.901755
92912,0.901757
92913,0.901758
92914,0.901759
92915,0.90176
92916,0.901761
92917,0.901762
92918,0.901763
92919,0.901764
92920,0.901765
92921,0.901766
92922,0.901756
92923,0.901757
92924,0.901758
92925,0.901759
92926,0.901761
92927,0.901762
92928,0.901763
92929,0.901764
92930,0.901765
92931,0.901766
92932,0.901767
92933,0.901757
92934,0.901747
92935,0.901749
92936,0.90175
92937,0.901751
92938,0.901752
92939,0.901753
92940,0.901743
92941,0.901744
92942,0.901745
92943,0.901746
92944,0.901747
92945,0.901748
92946,0.901749
92947,0.90175
92948,0.901752
92949,0.901753
92950,0.901754
92951,0.901744
92952,0.901734
92953,0.901735
92954,0.901736
92955,0.901737
92956,0.901738
92957,0.90174
92958,0.901741
92959,0.901742
92960,0.901743
92961,0.901744
92962,0.901745
92963,0.901735
92964,0.901736
92965,0.901737
92966,0.901738
92967,0.901739
92968,0.90174
92969,0.901741
92970,0.901742
92971,0.901744
92972,0.901745
92973,0.901746
92974,0.901747
92975,0.901737
92976,0.901738
92977,0.901739
92978,0.90174
92979,0.901741
92980,0.901742
92981,0.901743
92982,0.901744
92983,0.901745
92984,0.901747
92985,0.901748
92986,0.901749
92987,0.90175
92988,0.901751
92989,0.901752
92990,0.901742
92991,0.901743
92992,0.901744
92993,0.901745
92994,0.901746
92995,0.901747
92996,0.901748
92997,0.90175
92998,0.901751
92999,0.901752
93000,0.901753
93001,0.901743
93002,0.901744
93003,0.901745
93004,0.901746
93005,0.901736
93006,0.901738
93007,0.901739
93008,0.90174
93009,0.901741
93010,0.901742
93011,0.901743
93012,0.901744
93013,0.901745
93014,0.901746
93015,0.901736
93016,0.901737
93017,0.901738
93018,0.901739
93019,0.901741
93020,0.901742
93021,0.901743
93022,0.901744
93023,0.901745
93024,0.901735
93025,0.901736
93026,0.901737
93027,0.901738
93028,0.901739
93029,0.90174
93030,0.901731
93031,0.901732
93032,0.901733
93033,0.901734
93034,0.901735
93035,0.901736
93036,0.901726
93037,0.901727
93038,0.901728
93039,0.901729
93040,0.90173
93041,0.901731
93042,0.901733
93043,0.901734
93044,0.901735
93045,0.901736
93046,0.901737
93047,0.901738
93048,0.901739
93049,0.90174
93050,0.901741
93051,0.901731
93052,0.901732
93053,0.901733
93054,0.901734
93055,0.901736
93056,0.901737
93057,0.901738
93058,0.901739
93059,0.90174
93060,0.901741
93061,0.901742
93062,0.901743
93063,0.901744
93064,0.901745
93065,0.901746
93066,0.901747
93067,0.901748
93068,0.901749
93069,0.90175
93070,0.901751
93071,0.901752
93072,0.901753
93073,0.901755
93074,0.901756
93075,0.901757
93076,0.901758
93077,0.901759
93078,0.90176
93079,0.901761
93080,0.901762
93081,0.901763
93082,0.901764
93083,0.901765
93084,0.901766
93085,0.901767
93086,0.901768
93087,0.901759
93088,0.90176
93089,0.901761
93090,0.901762
93091,0.901752
93092,0.901753
93093,0.901754
93094,0.901755
93095,0.901756
93096,0.901747
93097,0.901737
93098,0.901738
93099,0.901739
93100,0.90174
93101,0.901741
93102,0.901742
93103,0.901743
93104,0.901744
93105,0.901745
93106,0.901746
93107,0.901747
93108,0.901749
93109,0.90175
93110,0.901751
93111,0.901752
93112,0.901753
93113,0.901754
93114,0.901755
93115,0.901756
93116,0.901757
93117,0.901758
93118,0.901759
93119,0.90176
93120,0.901761
93121,0.901762
93122,0.901763
93123,0.901764
93124,0.901765
93125,0.901766
93126,0.901767
93127,0.901769
93128,0.90177
93129,0.90176
93130,0.901761
93131,0.901762
93132,0.901763
93133,0.901764
93134,0.901765
93135,0.901766
93136,0.901767
93137,0.901768
93138,0.901769
93139,0.90177
93140,0.901772
93141,0.901773
93142,0.901774
93143,0.901764
93144,0.901765
93145,0.901766
93146,0.901767
93147,0.901768
93148,0.901769
93149,0.90177
93150,0.901771
93151,0.901772
93152,0.901763
93153,0.901753
93154,0.901743
93155,0.901734
93156,0.901735
93157,0.901736
93158,0.901737
93159,0.901727
93160,0.901728
93161,0.901729
93162,0.90173
93163,0.901731
93164,0.901732
93165,0.901723
93166,0.901724
93167,0.901725
93168,0.901726
93169,0.901727
93170,0.901728
93171,0.901729
93172,0.90173
93173,0.901731
93174,0.901732
93175,0.901733
93176,0.901734
93177,0.901735
93178,0.901736
93179,0.901738
93180,0.901728
93181,0.901729
93182,0.90173
93183,0.90172
93184,0.901721
93185,0.901722
93186,0.901723
93187,0.901724
93188,0.901726
93189,0.901727
93190,0.901728
93191,0.901729
93192,0.90173
93193,0.901731
93194,0.901732
93195,0.901733
93196,0.901734
93197,0.901735
93198,0.901725
93199,0.901726
93200,0.901727
93201,0.901718
93202,0.901719
93203,0.90172
93204,0.901721
93205,0.901722
93206,0.901723
93207,0.901724
93208,0.901725
93209,0.901726
93210,0.901727
93211,0.901728
93212,0.901729
93213,0.90173
93214,0.901731
93215,0.901733
93216,0.901734
93217,0.901735
93218,0.901736
93219,0.901737
93220,0.901738
93221,0.901739
93222,0.90174
93223,0.901741
93224,0.901742
93225,0.901732
93226,0.901733
93227,0.901734
93228,0.901736
93229,0.901737
93230,0.901738
93231,0.901739
93232,0.90174
93233,0.901741
93234,0.901742
93235,0.901743
93236,0.901744
93237,0.901745
93238,0.901735
93239,0.901736
93240,0.901737
93241,0.901739
93242,0.90174
93243,0.901741
93244,0.901742
93245,0.901743
93246,0.901744
93247,0.901745
93248,0.901746
93249,0.901747
93250,0.901748
93251,0.901749
93252,0.90175
93253,0.90174
93254,0.901731
93255,0.901732
93256,0.901733
93257,0.901734
93258,0.901735
93259,0.901736
93260,0.901737
93261,0.901738
93262,0.901739
93263,0.90174
93264,0.901741
93265,0.901742
93266,0.901743
93267,0.901734
93268,0.901735
93269,0.901736
93270,0.901737
93271,0.901738
93272,0.901739
93273,0.90174
93274,0.901741
93275,0.901742
93276,0.901743
93277,0.901734
93278,0.901724
93279,0.901725
93280,0.901726
93281,0.901716
93282,0.901717
93283,0.901718
93284,0.901719
93285,0.901721
93286,0.901722
93287,0.901723
93288,0.901724
93289,0.901725
93290,0.901726
93291,0.901727
93292,0.901728
93293,0.901729
93294,0.901719
93295,0.90172
93296,0.901721
93297,0.901722
93298,0.901724
93299,0.901725
93300,0.901726
93301,0.901727
93302,0.901728
93303,0.901729
93304,0.90173
93305,0.901731
93306,0.901732
93307,0.901733
93308,0.901734
93309,0.901724
93310,0.901725
93311,0.901726
93312,0.901728
93313,0.901729
93314,0.90173
93315,0.901731
93316,0.901732
93317,0.901733
93318,0.901734
93319,0.901735
93320,0.901736
93321,0.901737
93322,0.901738
93323,0.901728
93324,0.901729
93325,0.901731
93326,0.901732
93327,0.901733
93328,0.901734
93329,0.901735
93330,0.901736
93331,0.901737
93332,0.901727
93333,0.901728
93334,0.901729
93335,0.90173
93336,0.901731
93337,0.901732
93338,0.901733
93339,0.901735
93340,0.901736
93341,0.901726
93342,0.901727
93343,0.901728
93344,0.901718
93345,0.901719
93346,0.90172
93347,0.901722
93348,0.901723
93349,0.901724
93350,0.901725
93351,0.901726
93352,0.901727
93353,0.901728
93354,0.901729
93355,0.901719
93356,0.90171
93357,0.901711
93358,0.901712
93359,0.901713
93360,0.901714
93361,0.901715
93362,0.901705
93363,0.901706
93364,0.901707
93365,0.901708
93366,0.901699
93367,0.9017
93368,0.901701
93369,0.901702
93370,0.901703
93371,0.901693
93372,0.901694
93373,0.901695
93374,0.901696
93375,0.901697
93376,0.901699
93377,0.901689
93378,0.90169
93379,0.901691
93380,0.901692
93381,0.901682
93382,0.901683
93383,0.901684
93384,0.901675
93385,0.901676
93386,0.901666
93387,0.901667
93388,0.901668
93389,0.901659
93390,0.90166
93391,0.90165
93392,0.901651
93393,0.901652
93394,0.901643
93395,0.901644
93396,0.901645
93397,0.901646
93398,0.901636
93399,0.901626
93400,0.901627
93401,0.901628
93402,0.90163
93403,0.901631
93404,0.901632
93405,0.901633
93406,0.901634
93407,0.901635
93408,0.901636
93409,0.901637
93410,0.901638
93411,0.901639
93412,0.90164
93413,0.901641
93414,0.901642
93415,0.901643
93416,0.901644
93417,0.901645
93418,0.901646
93419,0.901647
93420,0.901648
93421,0.90165
93422,0.90164
93423,0.901641
93424,0.901642
93425,0.901632
93426,0.901633
93427,0.901624
93428,0.901625
93429,0.901626
93430,0.901627
93431,0.901628
93432,0.901618
93433,0.901619
93434,0.90162
93435,0.901621
93436,0.901623
93437,0.901624
93438,0.901625
93439,0.901626
93440,0.901627
93441,0.901628
93442,0.901629
93443,0.90163
93444,0.90162
93445,0.901621
93446,0.901612
93447,0.901613
93448,0.901614
93449,0.901615
93450,0.901616
93451,0.901617
93452,0.901607
93453,0.901608
93454,0.901609
93455,0.90161
93456,0.901611
93457,0.901602
93458,0.901603
93459,0.901593
93460,0.901594
93461,0.901595
93462,0.901596
93463,0.901597
93464,0.901588
93465,0.901589
93466,0.90159
93467,0.901591
93468,0.901592
93469,0.901593
93470,0.901594
93471,0.901584
93472,0.901586
93473,0.901587
93474,0.901588
93475,0.901589
93476,0.90159
93477,0.90158
93478,0.901581
93479,0.901582
93480,0.901583
93481,0.901584
93482,0.901585
93483,0.901576
93484,0.901577
93485,0.901578
93486,0.901568
93487,0.901569
93488,0.90157
93489,0.901571
93490,0.901572
93491,0.901573
93492,0.901574
93493,0.901576
93494,0.901577
93495,0.901578
93496,0.901579
93497,0.90158
93498,0.901581
93499,0.901582
93500,0.901583
93501,0.901584
93502,0.901585
93503,0.901575
93504,0.901576
93505,0.901577
93506,0.901579
93507,0.90158
93508,0.901581
93509,0.901571
93510,0.901572
93511,0.901573
93512,0.901574
93513,0.901575
93514,0.901576
93515,0.901567
93516,0.901568
93517,0.901569
93518,0.90157
93519,0.901571
93520,0.901572
93521,0.901573
93522,0.901574
93523,0.901575
93524,0.901576
93525,0.901577
93526,0.901578
93527,0.901579
93528,0.90158
93529,0.901581
93530,0.901582
93531,0.901583
93532,0.901584
93533,0.901586
93534,0.901576
93535,0.901577
93536,0.901578
93537,0.901579
93538,0.90158
93539,0.901581
93540,0.901582
93541,0.901583
93542,0.901584
93543,0.901575
93544,0.901576
93545,0.901577
93546,0.901578
93547,0.901579
93548,0.90158
93549,0.901581
93550,0.901582
93551,0.901583
93552,0.901584
93553,0.901585
93554,0.901576
93555,0.901566
93556,0.901567
93557,0.901568
93558,0.901569
93559,0.90157
93560,0.901571
93561,0.901572
93562,0.901573
93563,0.901574
93564,0.901575
93565,0.901576
93566,0.901577
93567,0.901579
93568,0.90158
93569,0.901581
93570,0.901582
93571,0.901583
93572,0.901584
93573,0.901585
93574,0.901586
93575,0.901587
93576,0.901588
93577,0.901589
93578,0.90159
93579,0.901591
93580,0.901592
93581,0.901593
93582,0.901594
93583,0.901595
93584,0.901596
93585,0.901597
93586,0.901599
93587,0.9016
93588,0.901601
93589,0.901591
93590,0.901592
93591,0.901593
93592,0.901594
93593,0.901595
93594,0.901596
93595,0.901587
93596,0.901588
93597,0.901589
93598,0.90159
93599,0.901591
93600,0.901592
93601,0.901582
93602,0.901583
93603,0.901584
93604,0.901585
93605,0.901586
93606,0.901588
93607,0.901589
93608,0.90159
93609,0.901591
93610,0.901592
93611,0.901593
93612,0.901594
93613,0.901595
93614,0.901596
93615,0.901597
93616,0.901598
93617,0.901599
93618,0.9016
93619,0.901601
93620,0.901602
93621,0.901603
93622,0.901604
93623,0.901605
93624,0.901606
93625,0.901607
93626,0.901598
93627,0.901599
93628,0.901589
93629,0.90159
93630,0.901591
93631,0.901592
93632,0.901593
93633,0.901595
93634,0.901596
93635,0.901597
93636,0.901598
93637,0.901599
93638,0.9016
93639,0.901601
93640,0.901602
93641,0.901603
93642,0.901604
93643,0.901605
93644,0.901606
93645,0.901607
93646,0.901608
93647,0.901609
93648,0.90161
93649,0.901611
93650,0.901612
93651,0.901613
93652,0.901614
93653,0.901616
93654,0.901606
93655,0.901607
93656,0.901608
93657,0.901598
93658,0.901599
93659,0.9016
93660,0.901602
93661,0.901592
93662,0.901593
93663,0.901583
93664,0.901584
93665,0.901585
93666,0.901586
93667,0.901588
93668,0.901589
93669,0.90159
93670,0.901591
93671,0.901592
93672,0.901593
93673,0.901583
93674,0.901584
93675,0.901585
93676,0.901586
93677,0.901587
93678,0.901588
93679,0.901589
93680,0.901591
93681,0.901592
93682,0.901593
93683,0.901594
93684,0.901595
93685,0.901596
93686,0.901597
93687,0.901598
93688,0.901588
93689,0.901589
93690,0.90159
93691,0.901591
93692,0.901592
93693,0.901594
93694,0.901595
93695,0.901596
93696,0.901597
93697,0.901598
93698,0.901599
93699,0.9016
93700,0.901601
93701,0.901602
93702,0.901603
93703,0.901604
93704,0.901605
93705,0.901595
93706,0.901596
93707,0.901598
93708,0.901599
93709,0.9016
93710,0.901601
93711,0.901602
93712,0.901603
93713,0.901604
93714,0.901605
93715,0.901606
93716,0.901607
93717,0.901608
93718,0.901609
93719,0.90161
93720,0.901611
93721,0.901612
93722,0.901613
93723,0.901614
93724,0.901615
93725,0.901606
93726,0.901607
93727,0.901608
93728,0.901598
93729,0.901599
93730,0.9016
93731,0.901601
93732,0.901592
93733,0.901593
93734,0.901594
93735,0.901595
93736,0.901596
93737,0.901597
93738,0.901598
93739,0.901599
93740,0.90159
93741,0.901591
93742,0.901592
93743,0.901593
93744,0.901594
93745,0.901595
93746,0.901596
93747,0.901586
93748,0.901587
93749,0.901588
93750,0.901589
93751,0.90159
93752,0.901591
93753,0.901582
93754,0.901583
93755,0.901584
93756,0.901574
93757,0.901575
93758,0.901576
93759,0.901577
93760,0.901568
93761,0.901569
93762,0.90157
93763,0.90156
93764,0.901561
93765,0.901562
93766,0.901563
93767,0.901565
93768,0.901566
93769,0.901567
93770,0.901568
93771,0.901569
93772,0.90157
93773,0.901571
93774,0.901572
93775,0.901573
93776,0.901574
93777,0.901575
93778,0.901576
93779,0.901577
93780,0.901578
93781,0.901569
93782,0.90157
93783,0.901571
93784,0.901572
93785,0.901573
93786,0.901574
93787,0.901575
93788,0.901576
93789,0.901577
93790,0.901578
93791,0.901579
93792,0.901569
93793,0.90157
93794,0.901572
93795,0.901573
93796,0.901574
93797,0.901575
93798,0.901576
93799,0.901577
93800,0.901578
93801,0.901568
93802,0.901569
93803,0.90157
93804,0.901571
93805,0.901572
93806,0.901573
93807,0.901575
93808,0.901576
93809,0.901577
93810,0.901578
93811,0.901579
93812,0.90158
93813,0.901581
93814,0.901582
93815,0.901583
93816,0.901584
93817,0.901585
93818,0.901575
93819,0.901576
93820,0.901577
93821,0.901579
93822,0.90158
93823,0.901581
93824,0.901582
93825,0.901583
93826,0.901584
93827,0.901574
93828,0.901565
93829,0.901566
93830,0.901567
93831,0.901568
93832,0.901558
93833,0.901559
93834,0.90156
93835,0.901561
93836,0.901562
93837,0.901563
93838,0.901564
93839,0.901565
93840,0.901566
93841,0.901557
93842,0.901558
93843,0.901559
93844,0.90156
93845,0.901561
93846,0.901562
93847,0.901563
93848,0.901564
93849,0.901565
93850,0.901566
93851,0.901567
93852,0.901568
93853,0.901569
93854,0.901571
93855,0.901572
93856,0.901573
93857,0.901574
93858,0.901575
93859,0.901576
93860,0.901577
93861,0.901567
93862,0.901568
93863,0.901569
93864,0.90156
93865,0.901561
93866,0.901562
93867,0.901563
93868,0.901564
93869,0.901565
93870,0.901566
93871,0.901567
93872,0.901568
93873,0.901569
93874,0.90157
93875,0.901571
93876,0.901572
93877,0.901563
93878,0.901564
93879,0.901565
93880,0.901566
93881,0.901567
93882,0.901568
93883,0.901569
93884,0.90157
93885,0.901571
93886,0.901572
93887,0.901563
93888,0.901564
93889,0.901565
93890,0.901555
93891,0.901545
93892,0.901546
93893,0.901537
93894,0.901538
93895,0.901539
93896,0.90154
93897,0.901541
93898,0.901542
93899,0.901532
93900,0.901534
93901,0.901535
93902,0.901536
93903,0.901537
93904,0.901538
93905,0.901539
93906,0.901529
93907,0.90153
93908,0.901531
93909,0.901532
93910,0.901533
93911,0.901534
93912,0.901535
93913,0.901537
93914,0.901538
93915,0.901539
93916,0.90154
93917,0.901541
93918,0.901542
93919,0.901543
93920,0.901544
93921,0.901545
93922,0.901546
93923,0.901547
93924,0.901548
93925,0.901549
93926,0.90154
93927,0.901541
93928,0.901542
93929,0.901532
93930,0.901522
93931,0.901523
93932,0.901525
93933,0.901526
93934,0.901527
93935,0.901528
93936,0.901529
93937,0.90153
93938,0.901531
93939,0.901532
93940,0.901533
93941,0.901534
93942,0.901535
93943,0.901536
93944,0.901537
93945,0.901538
93946,0.901539
93947,0.90154
93948,0.901541
93949,0.901542
93950,0.901543
93951,0.901544
93952,0.901545
93953,0.901547
93954,0.901548
93955,0.901549
93956,0.90155
93957,0.901551
93958,0.901541
93959,0.901542
93960,0.901543
93961,0.901544
93962,0.901535
93963,0.901536
93964,0.901537
93965,0.901538
93966,0.901539
93967,0.90154
93968,0.901541
93969,0.901542
93970,0.901543
93971,0.901544
93972,0.901534
93973,0.901536
93974,0.901537
93975,0.901538
93976,0.901539
93977,0.90154
93978,0.901541
93979,0.901542
93980,0.901543
93981,0.901544
93982,0.901545
93983,0.901546
93984,0.901547
93985,0.901548
93986,0.901549
93987,0.90155
93988,0.901551
93989,0.901552
93990,0.901553
93991,0.901554
93992,0.901555
93993,0.901556
93994,0.901558
93995,0.901559
93996,0.90156
93997,0.901561
93998,0.901562
93999,0.901563
94000,0.901553
94001,0.901554
94002,0.901555
94003,0.901556
94004,0.901557
94005,0.901558
94006,0.901559
94007,0.901561
94008,0.901551
94009,0.901552
94010,0.901553
94011,0.901554
94012,0.901555
94013,0.901556
94014,0.901557
94015,0.901548
94016,0.901549
94017,0.90155
94018,0.901551
94019,0.901552
94020,0.901553
94021,0.901554
94022,0.901555
94023,0.901556
94024,0.901546
94025,0.901547
94026,0.901549
94027,0.90155
94028,0.901551
94029,0.901552
94030,0.901553
94031,0.901554
94032,0.901555
94033,0.901556
94034,0.901557
94035,0.901558
94036,0.901559
94037,0.901549
94038,0.90155
94039,0.901551
94040,0.901553
94041,0.901554
94042,0.901555
94043,0.901556
94044,0.901557
94045,0.901558
94046,0.901559
94047,0.90156
94048,0.901561
94049,0.901562
94050,0.901563
94051,0.901564
94052,0.901565
94053,0.901566
94054,0.901567
94055,0.901568
94056,0.901559
94057,0.90156
94058,0.901561
94059,0.901562
94060,0.901563
94061,0.901564
94062,0.901565
94063,0.901566
94064,0.901567
94065,0.901557
94066,0.901558
94067,0.90156
94068,0.901561
94069,0.901562
94070,0.901552
94071,0.901553
94072,0.901554
94073,0.901555
94074,0.901556
94075,0.901557
94076,0.901558
94077,0.901559
94078,0.90156
94079,0.901551
94080,0.901552
94081,0.901553
94082,0.901554
94083,0.901555
94084,0.901556
94085,0.901557
94086,0.901558
94087,0.901559
94088,0.90156
94089,0.901551
94090,0.901552
94091,0.901553
94092,0.901554
94093,0.901555
94094,0.901556
94095,0.901546
94096,0.901537
94097,0.901538
94098,0.901539
94099,0.90154
94100,0.90153
94101,0.901531
94102,0.901532
94103,0.901523
94104,0.901524
94105,0.901514
94106,0.901505
94107,0.901506
94108,0.901507
94109,0.901508
94110,0.901509
94111,0.90151
94112,0.901511
94113,0.901512
94114,0.901513
94115,0.901514
94116,0.901515
94117,0.901516
94118,0.901517
94119,0.901518
94120,0.901519
94121,0.90151
94122,0.901511
94123,0.901512
94124,0.901513
94125,0.901503
94126,0.901504
94127,0.901505
94128,0.901506
94129,0.901497
94130,0.901498
94131,0.901499
94132,0.9015
94133,0.90149
94134,0.901491
94135,0.901482
94136,0.901483
94137,0.901484
94138,0.901485
94139,0.901475
94140,0.901477
94141,0.901478
94142,0.901479
94143,0.901469
94144,0.90147
94145,0.901471
94146,0.901472
94147,0.901473
94148,0.901474
94149,0.901475
94150,0.901466
94151,0.901467
94152,0.901468
94153,0.901469
94154,0.90147
94155,0.901471
94156,0.901472
94157,0.901473
94158,0.901474
94159,0.901475
94160,0.901476
94161,0.901477
94162,0.901478
94163,0.901479
94164,0.90148
94165,0.901481
94166,0.901482
94167,0.901473
94168,0.901474
94169,0.901475
94170,0.901476
94171,0.901477
94172,0.901478
94173,0.901479
94174,0.90148
94175,0.901481
94176,0.901472
94177,0.901473
94178,0.901474
94179,0.901475
94180,0.901465
94181,0.901466
94182,0.901467
94183,0.901468
94184,0.901469
94185,0.901471
94186,0.901472
94187,0.901473
94188,0.901474
94189,0.901475
94190,0.901476
94191,0.901477
94192,0.901478
94193,0.901479
94194,0.90148
94195,0.90147
94196,0.901471
94197,0.901472
94198,0.901463
94199,0.901464
94200,0.901465
94201,0.901466
94202,0.901467
94203,0.901468
94204,0.901469
94205,0.90147
94206,0.901471
94207,0.901472
94208,0.901473
94209,0.901474
94210,0.901465
94211,0.901466
94212,0.901467
94213,0.901468
94214,0.901469
94215,0.901459
94216,0.90146
94217,0.901462
94218,0.901463
94219,0.901464
94220,0.901465
94221,0.901466
94222,0.901467
94223,0.901468
94224,0.901469
94225,0.90147
94226,0.901471
94227,0.901472
