n,tousen
95129,0.0998434
95130,0.0998528
95131,0.0998518
95132,0.0998507
95133,0.0998497
95134,0.0998486
95135,0.0998476
95136,0.0998465
95137,0.0998455
95138,0.0998444
95139,0.0998434
95140,0.0998423
95141,0.0998413
95142,0.0998402
95143,0.0998392
95144,0.0998381
95145,0.0998371
95146,0.099836
95147,0.099835
95148,0.0998339
95149,0.0998329
95150,0.0998318
95151,0.0998308
95152,0.0998297
95153,0.0998287
95154,0.0998382
95155,0.0998371
95156,0.0998466
95157,0.0998455
95158,0.0998445
95159,0.0998434
95160,0.0998424
95161,0.0998413
95162,0.0998403
95163,0.0998392
95164,0.0998382
95165,0.0998371
95166,0.0998361
95167,0.099835
95168,0.099834
95169,0.0998329
95170,0.0998319
95171,0.0998308
95172,0.0998298
95173,0.0998287
95174,0.0998277
95175,0.0998266
95176,0.0998256
95177,0.0998245
95178,0.0998235
95179,0.0998224
95180,0.0998319
95181,0.0998308
95182,0.0998298
95183,0.0998288
95184,0.0998277
95185,0.0998267
95186,0.0998256
95187,0.0998246
95188,0.0998235
95189,0.0998225
95190,0.0998214
95191,0.0998309
95192,0.0998298
95193,0.0998288
95194,0.0998277
95195,0.0998267
95196,0.0998256
95197,0.0998246
95198,0.0998235
95199,0.0998225
95200,0.0998214
95201,0.0998309
95202,0.0998298
95203,0.0998288
95204,0.0998382
95205,0.0998372
95206,0.0998361
95207,0.0998351
95208,0.099834
95209,0.099833
95210,0.099832
95211,0.0998309
95212,0.0998299
95213,0.0998288
95214,0.0998278
95215,0.0998267
95216,0.0998257
95217,0.0998246
95218,0.0998236
95219,0.099833
95220,0.099832
95221,0.0998309
95222,0.0998299
95223,0.0998288
95224,0.0998278
95225,0.0998267
95226,0.0998257
95227,0.0998246
95228,0.0998341
95229,0.099833
95230,0.099832
95231,0.0998309
95232,0.0998299
95233,0.0998288
95234,0.0998278
95235,0.0998267
95236,0.0998257
95237,0.0998246
95238,0.0998236
95239,0.0998226
95240,0.099832
95241,0.0998415
95242,0.0998404
95243,0.0998394
95244,0.0998383
95245,0.0998373
95246,0.0998362
95247,0.0998352
95248,0.0998341
95249,0.0998331
95250,0.099832
95251,0.099831
95252,0.0998299
95253,0.0998289
95254,0.0998278
95255,0.0998268
95256,0.0998257
95257,0.0998247
95258,0.0998236
95259,0.0998226
95260,0.0998215
95261,0.099831
95262,0.0998299
95263,0.0998289
95264,0.0998278
95265,0.0998268
95266,0.0998258
95267,0.0998247
95268,0.0998237
95269,0.0998226
95270,0.0998216
95271,0.0998205
95272,0.0998195
95273,0.0998184
95274,0.0998174
95275,0.0998163
95276,0.0998153
95277,0.0998142
95278,0.0998132
95279,0.0998226
95280,0.0998216
95281,0.0998205
95282,0.0998195
95283,0.0998184
95284,0.0998174
95285,0.0998163
95286,0.0998153
95287,0.0998142
95288,0.0998132
95289,0.0998122
95290,0.0998111
95291,0.0998101
95292,0.099809
95293,0.099808
95294,0.0998069
95295,0.0998059
95296,0.0998048
95297,0.0998038
95298,0.0998027
95299,0.0998017
95300,0.0998006
95301,0.0998101
95302,0.099809
95303,0.099808
95304,0.0998069
95305,0.0998059
95306,0.0998048
95307,0.0998038
95308,0.0998027
95309,0.0998017
95310,0.0998007
95311,0.0998101
95312,0.099809
95313,0.099808
95314,0.099807
95315,0.0998059
95316,0.0998154
95317,0.0998248
95318,0.0998237
95319,0.0998227
95320,0.0998217
95321,0.0998206
95322,0.0998196
95323,0.0998185
95324,0.0998175
95325,0.0998164
95326,0.0998154
95327,0.0998143
95328,0.0998133
95329,0.0998122
95330,0.0998217
95331,0.0998206
95332,0.0998196
95333,0.0998185
95334,0.0998175
95335,0.0998164
95336,0.0998154
95337,0.0998143
95338,0.0998133
95339,0.0998122
95340,0.0998112
95341,0.0998102
95342,0.0998091
95343,0.0998081
95344,0.099807
95345,0.099806
95346,0.0998049
95347,0.0998039
95348,0.0998028
95349,0.0998018
95350,0.0998007
95351,0.0998102
95352,0.0998091
95353,0.0998186
95354,0.0998175
95355,0.0998165
95356,0.0998154
95357,0.0998144
95358,0.0998133
95359,0.0998123
95360,0.0998112
95361,0.0998102
95362,0.0998091
95363,0.0998081
95364,0.0998175
95365,0.0998165
95366,0.0998154
95367,0.0998249
95368,0.0998238
95369,0.0998228
95370,0.0998217
95371,0.0998207
95372,0.0998197
95373,0.0998186
95374,0.0998176
95375,0.0998165
95376,0.0998155
95377,0.0998144
95378,0.0998134
95379,0.0998123
95380,0.0998113
95381,0.0998102
95382,0.0998197
95383,0.0998186
95384,0.0998176
95385,0.0998165
95386,0.0998155
95387,0.0998144
95388,0.0998239
95389,0.0998228
95390,0.0998218
95391,0.0998207
95392,0.0998197
95393,0.0998186
95394,0.0998176
95395,0.099827
95396,0.099826
95397,0.0998249
95398,0.0998239
95399,0.0998333
95400,0.0998323
95401,0.0998312
95402,0.0998407
95403,0.0998396
95404,0.0998386
95405,0.0998375
95406,0.0998365
95407,0.0998354
95408,0.0998344
95409,0.0998333
95410,0.0998323
95411,0.0998313
95412,0.0998302
95413,0.0998292
95414,0.0998386
95415,0.0998376
95416,0.099847
95417,0.0998459
95418,0.0998449
95419,0.0998438
95420,0.0998533
95421,0.0998522
95422,0.0998617
95423,0.0998606
95424,0.0998701
95425,0.0998795
95426,0.0998784
95427,0.0998774
95428,0.0998763
95429,0.0998753
95430,0.0998743
95431,0.0998732
95432,0.0998722
95433,0.0998711
95434,0.0998805
95435,0.0998795
95436,0.0998785
95437,0.0998774
95438,0.0998764
95439,0.0998753
95440,0.0998743
95441,0.0998837
95442,0.0998827
95443,0.0998816
95444,0.0998806
95445,0.0998795
95446,0.0998889
95447,0.0998879
95448,0.0998868
95449,0.0998858
95450,0.0998848
95451,0.0998837
95452,0.0998827
95453,0.0998816
95454,0.099891
95455,0.09989
95456,0.099889
95457,0.0998879
95458,0.0998869
95459,0.0998858
95460,0.0998848
95461,0.0998837
95462,0.0998827
95463,0.0998816
95464,0.0998806
95465,0.0998795
95466,0.0998785
95467,0.0998774
95468,0.0998869
95469,0.0998858
95470,0.0998848
95471,0.0998837
95472,0.0998827
95473,0.0998816
95474,0.0998806
95475,0.0998795
95476,0.0998785
95477,0.0998775
95478,0.0998764
95479,0.0998754
95480,0.0998743
95481,0.0998733
95482,0.0998722
95483,0.0998712
95484,0.0998701
95485,0.0998691
95486,0.099868
95487,0.099867
95488,0.099866
95489,0.0998649
95490,0.0998743
95491,0.0998733
95492,0.0998722
95493,0.0998712
95494,0.0998701
95495,0.0998691
95496,0.0998681
95497,0.099867
95498,0.099866
95499,0.0998649
95500,0.0998639
95501,0.0998628
95502,0.0998618
95503,0.0998607
95504,0.0998597
95505,0.0998586
95506,0.0998576
95507,0.0998566
95508,0.0998555
95509,0.0998545
95510,0.0998534
95511,0.0998524
95512,0.0998513
95513,0.0998608
95514,0.0998597
95515,0.0998587
95516,0.0998576
95517,0.0998566
95518,0.0998555
95519,0.0998545
95520,0.0998534
95521,0.0998629
95522,0.0998618
95523,0.0998608
95524,0.0998597
95525,0.0998587
95526,0.0998681
95527,0.0998671
95528,0.099866
95529,0.099865
95530,0.0998639
95531,0.0998629
95532,0.0998723
95533,0.0998712
95534,0.0998702
95535,0.0998692
95536,0.0998681
95537,0.0998671
95538,0.099866
95539,0.099865
95540,0.0998639
95541,0.0998629
95542,0.0998618
95543,0.0998608
95544,0.0998598
95545,0.0998587
95546,0.0998577
95547,0.0998671
95548,0.099866
95549,0.099865
95550,0.0998639
95551,0.0998629
95552,0.0998619
95553,0.0998608
95554,0.0998598
95555,0.0998587
95556,0.0998577
95557,0.0998566
95558,0.0998556
95559,0.099865
95560,0.099864
95561,0.0998629
95562,0.0998619
95563,0.0998608
95564,0.0998598
95565,0.0998587
95566,0.0998577
95567,0.0998566
95568,0.0998556
95569,0.0998546
95570,0.099864
95571,0.0998734
95572,0.0998723
95573,0.0998713
95574,0.0998703
95575,0.0998692
95576,0.0998682
95577,0.0998671
95578,0.0998661
95579,0.099865
95580,0.099864
95581,0.0998629
95582,0.0998724
95583,0.0998713
95584,0.0998703
95585,0.0998692
95586,0.0998682
95587,0.0998671
95588,0.0998766
95589,0.0998755
95590,0.0998745
95591,0.0998734
95592,0.0998724
95593,0.0998713
95594,0.0998703
95595,0.0998692
95596,0.0998682
95597,0.0998672
95598,0.0998661
95599,0.0998651
95600,0.099864
95601,0.099863
95602,0.0998619
95603,0.0998609
95604,0.0998598
95605,0.0998588
95606,0.0998577
95607,0.0998567
95608,0.0998557
95609,0.0998546
95610,0.0998536
95611,0.0998525
95612,0.0998619
95613,0.0998609
95614,0.0998599
95615,0.0998588
95616,0.0998682
95617,0.0998672
95618,0.0998661
95619,0.0998651
95620,0.099864
95621,0.099863
95622,0.099862
95623,0.0998609
95624,0.0998599
95625,0.0998588
95626,0.0998578
95627,0.0998672
95628,0.0998661
95629,0.0998651
95630,0.0998641
95631,0.099863
95632,0.0998724
95633,0.0998818
95634,0.0998808
95635,0.0998798
95636,0.0998787
95637,0.0998881
95638,0.0998871
95639,0.099886
95640,0.0998954
95641,0.0998944
95642,0.0998934
95643,0.0998923
95644,0.0998913
95645,0.0999007
95646,0.0998996
95647,0.0998986
95648,0.0998975
95649,0.0998965
95650,0.0998955
95651,0.0999049
95652,0.0999038
95653,0.0999028
95654,0.0999017
95655,0.0999007
95656,0.0998996
95657,0.0998986
95658,0.0998976
95659,0.0998965
95660,0.0998955
95661,0.0998944
95662,0.0998934
95663,0.0998923
95664,0.0998913
95665,0.0999007
95666,0.0998997
95667,0.0998986
95668,0.0998976
95669,0.0998965
95670,0.0998955
95671,0.0998944
95672,0.0998934
95673,0.0998923
95674,0.0998913
95675,0.0998903
95676,0.0998892
95677,0.0998882
95678,0.0998871
95679,0.0998965
95680,0.0998955
95681,0.0998944
95682,0.0998934
95683,0.0998924
95684,0.0998913
95685,0.0998903
95686,0.0998892
95687,0.0998882
95688,0.0998871
95689,0.0998861
95690,0.099885
95691,0.099884
95692,0.099883
95693,0.0998819
95694,0.0998809
95695,0.0998798
95696,0.0998788
95697,0.0998777
95698,0.0998767
95699,0.0998757
95700,0.0998746
95701,0.0998736
95702,0.0998725
95703,0.0998715
95704,0.0998704
95705,0.0998694
95706,0.0998788
95707,0.0998778
95708,0.0998767
95709,0.0998757
95710,0.0998746
95711,0.0998736
95712,0.0998725
95713,0.0998715
95714,0.0998704
95715,0.0998694
95716,0.0998684
95717,0.0998673
95718,0.0998663
95719,0.0998652
95720,0.0998642
95721,0.0998631
95722,0.0998621
95723,0.0998611
95724,0.09986
95725,0.099859
95726,0.0998579
95727,0.0998569
95728,0.0998558
95729,0.0998652
95730,0.0998746
95731,0.0998736
95732,0.0998726
95733,0.0998715
95734,0.0998705
95735,0.0998694
95736,0.0998684
95737,0.0998673
95738,0.0998663
95739,0.0998653
95740,0.0998642
95741,0.0998632
95742,0.0998621
95743,0.0998611
95744,0.0998705
95745,0.0998694
95746,0.0998684
95747,0.0998674
95748,0.0998663
95749,0.0998653
95750,0.0998642
95751,0.0998632
95752,0.0998621
95753,0.0998611
95754,0.0998601
95755,0.099859
95756,0.099858
95757,0.0998569
95758,0.0998559
95759,0.0998548
95760,0.0998538
95761,0.0998528
95762,0.0998517
95763,0.0998507
95764,0.0998496
95765,0.0998486
95766,0.0998475
95767,0.0998465
95768,0.0998559
95769,0.0998549
95770,0.0998538
95771,0.0998528
95772,0.0998517
95773,0.0998507
95774,0.0998496
95775,0.0998486
95776,0.0998476
95777,0.0998465
95778,0.0998455
95779,0.0998444
95780,0.0998434
95781,0.0998423
95782,0.0998413
95783,0.0998403
95784,0.0998392
95785,0.0998382
95786,0.0998371
95787,0.0998361
95788,0.0998351
95789,0.099834
95790,0.099833
95791,0.0998319
95792,0.0998413
95793,0.0998403
95794,0.0998392
95795,0.0998382
95796,0.0998372
95797,0.0998361
95798,0.0998351
95799,0.099834
95800,0.099833
95801,0.0998319
95802,0.0998309
95803,0.0998299
95804,0.0998288
95805,0.0998278
95806,0.0998267
95807,0.0998257
95808,0.0998246
95809,0.0998236
95810,0.0998226
95811,0.0998215
95812,0.0998205
95813,0.0998194
95814,0.0998184
95815,0.0998174
95816,0.0998163
95817,0.0998153
95818,0.0998142
95819,0.0998132
95820,0.0998121
95821,0.0998111
95822,0.0998101
95823,0.099809
95824,0.099808
95825,0.0998069
95826,0.0998059
95827,0.0998049
95828,0.0998038
95829,0.0998028
95830,0.0998017
95831,0.0998007
95832,0.0997996
95833,0.0997986
95834,0.0997976
95835,0.0997965
95836,0.0997955
95837,0.0997944
95838,0.0997934
95839,0.0997924
95840,0.0997913
95841,0.0997903
95842,0.0997892
95843,0.0997882
95844,0.0997872
95845,0.0997861
95846,0.0997851
95847,0.099784
95848,0.099783
95849,0.0997819
95850,0.0997809
95851,0.0997903
95852,0.0997893
95853,0.0997882
95854,0.0997976
95855,0.0997966
95856,0.0997955
95857,0.0997945
95858,0.0997934
95859,0.0997924
95860,0.0997914
95861,0.0997903
95862,0.0997893
95863,0.0997882
95864,0.0997872
95865,0.0997862
95866,0.0997851
95867,0.0997841
95868,0.099783
95869,0.099782
95870,0.099781
95871,0.0997799
95872,0.0997789
95873,0.0997778
95874,0.0997768
95875,0.0997757
95876,0.0997747
95877,0.0997737
95878,0.0997726
95879,0.0997716
95880,0.0997705
95881,0.0997695
95882,0.0997685
95883,0.0997674
95884,0.0997664
95885,0.0997653
95886,0.0997643
95887,0.0997633
95888,0.0997622
95889,0.0997612
95890,0.0997601
95891,0.0997591
95892,0.0997685
95893,0.0997674
95894,0.0997664
95895,0.0997654
95896,0.0997643
95897,0.0997633
95898,0.0997622
95899,0.0997612
95900,0.0997602
95901,0.0997591
95902,0.0997581
95903,0.099757
95904,0.099756
95905,0.099755
95906,0.0997539
95907,0.0997529
95908,0.0997518
95909,0.0997508
95910,0.0997498
95911,0.0997487
95912,0.0997581
95913,0.0997571
95914,0.099756
95915,0.099755
95916,0.099754
95917,0.0997529
95918,0.0997623
95919,0.0997613
95920,0.0997706
95921,0.0997696
95922,0.0997686
95923,0.0997675
95924,0.0997665
95925,0.0997654
95926,0.0997644
95927,0.0997738
95928,0.0997727
95929,0.0997717
95930,0.0997707
95931,0.0997696
95932,0.099779
95933,0.099778
95934,0.0997769
95935,0.0997863
95936,0.0997853
95937,0.0997842
95938,0.0997832
95939,0.0997822
95940,0.0997811
95941,0.0997801
95942,0.099779
95943,0.099778
95944,0.099777
95945,0.0997759
95946,0.0997749
95947,0.0997738
95948,0.0997832
95949,0.0997822
95950,0.0997811
95951,0.0997905
95952,0.0997895
95953,0.0997884
95954,0.0997874
95955,0.0997864
95956,0.0997853
95957,0.0997843
95958,0.0997832
95959,0.0997822
95960,0.0997812
95961,0.0997801
95962,0.0997791
95963,0.099778
95964,0.099777
95965,0.099776
95966,0.0997749
95967,0.0997739
95968,0.0997728
95969,0.0997718
95970,0.0997708
95971,0.0997697
95972,0.0997687
95973,0.0997676
95974,0.099777
95975,0.0997864
95976,0.0997854
95977,0.0997843
95978,0.0997833
95979,0.0997822
95980,0.0997812
95981,0.0997802
95982,0.0997791
95983,0.0997781
95984,0.099777
95985,0.0997864
95986,0.0997958
95987,0.0998052
95988,0.0998041
95989,0.0998031
95990,0.0998021
95991,0.099801
95992,0.0998
95993,0.0997989
95994,0.0997979
95995,0.0998073
95996,0.0998167
95997,0.0998156
95998,0.0998146
95999,0.0998135
96000,0.0998125
96001,0.0998115
96002,0.0998104
96003,0.0998094
96004,0.0998083
96005,0.0998073
96006,0.0998063
96007,0.0998052
96008,0.0998146
96009,0.0998136
96010,0.0998125
96011,0.0998115
96012,0.0998104
96013,0.0998094
96014,0.0998188
96015,0.0998177
96016,0.0998167
96017,0.0998261
96018,0.099825
96019,0.099824
96020,0.0998334
96021,0.0998323
96022,0.0998313
96023,0.0998302
96024,0.0998292
96025,0.0998282
96026,0.0998271
96027,0.0998261
96028,0.0998251
96029,0.099824
96030,0.099823
96031,0.0998219
96032,0.0998209
96033,0.0998199
96034,0.0998188
96035,0.0998282
96036,0.0998271
96037,0.0998261
96038,0.0998251
96039,0.099824
96040,0.0998334
96041,0.0998324
96042,0.0998313
96043,0.0998303
96044,0.0998292
96045,0.0998282
96046,0.0998272
96047,0.0998261
96048,0.0998251
96049,0.099824
96050,0.099823
96051,0.099822
96052,0.0998209
96053,0.0998303
96054,0.0998293
96055,0.0998282
96056,0.0998272
96057,0.0998261
96058,0.0998251
96059,0.0998241
96060,0.099823
96061,0.0998324
96062,0.0998314
96063,0.0998303
96064,0.0998293
96065,0.0998282
96066,0.0998272
96067,0.0998262
96068,0.0998251
96069,0.0998241
96070,0.099823
96071,0.099822
96072,0.099821
96073,0.0998199
96074,0.0998189
96075,0.0998179
96076,0.0998168
96077,0.0998158
96078,0.0998147
96079,0.0998241
96080,0.0998231
96081,0.099822
96082,0.099821
96083,0.0998304
96084,0.0998293
96085,0.0998387
96086,0.0998376
96087,0.0998366
96088,0.099846
96089,0.0998449
96090,0.0998439
96091,0.0998429
96092,0.0998418
96093,0.0998408
96094,0.0998397
96095,0.0998387
96096,0.0998377
96097,0.0998366
96098,0.0998356
96099,0.0998345
96100,0.0998335
96101,0.0998325
96102,0.0998314
96103,0.0998304
96104,0.0998294
96105,0.0998283
96106,0.0998273
96107,0.0998262
96108,0.0998252
96109,0.0998242
96110,0.0998231
96111,0.0998221
96112,0.099821
96113,0.09982
96114,0.099819
96115,0.0998179
96116,0.0998169
96117,0.0998158
96118,0.0998148
96119,0.0998138
96120,0.0998127
96121,0.0998117
96122,0.0998107
96123,0.0998096
96124,0.0998086
96125,0.0998179
96126,0.0998273
96127,0.0998263
96128,0.0998252
96129,0.0998242
96130,0.0998232
96131,0.0998221
96132,0.0998211
96133,0.09982
96134,0.099819
96135,0.099818
96136,0.0998169
96137,0.0998159
96138,0.0998148
96139,0.0998138
96140,0.0998128
96141,0.0998117
96142,0.0998107
96143,0.0998097
96144,0.0998086
96145,0.099818
96146,0.0998169
96147,0.0998159
96148,0.0998253
96149,0.0998242
96150,0.0998232
96151,0.0998222
96152,0.0998211
96153,0.0998201
96154,0.099819
96155,0.099818
96156,0.099817
96157,0.0998159
96158,0.0998149
96159,0.0998138
96160,0.0998128
96161,0.0998118
96162,0.0998107
96163,0.0998097
96164,0.0998087
96165,0.0998076
96166,0.0998066
96167,0.0998055
96168,0.0998045
96169,0.0998035
96170,0.0998024
96171,0.0998014
96172,0.0998004
96173,0.0997993
96174,0.0997983
96175,0.0997972
96176,0.0997962
96177,0.0997952
96178,0.0997941
96179,0.0997931
96180,0.0997921
96181,0.099791
96182,0.09979
96183,0.0997889
96184,0.0997879
96185,0.0997869
96186,0.0997858
96187,0.0997848
96188,0.0997838
96189,0.0997827
96190,0.0997921
96191,0.099791
96192,0.09979
96193,0.099789
96194,0.0997879
96195,0.0997869
96196,0.0997859
96197,0.0997848
96198,0.0997838
96199,0.0997827
96200,0.0997817
96201,0.0997807
96202,0.0997796
96203,0.0997786
96204,0.0997776
96205,0.0997765
96206,0.0997755
96207,0.0997744
96208,0.0997734
96209,0.0997724
96210,0.0997817
96211,0.0997807
96212,0.0997797
96213,0.0997786
96214,0.0997776
96215,0.0997765
96216,0.0997755
96217,0.0997745
96218,0.0997734
96219,0.0997724
96220,0.0997714
96221,0.0997703
96222,0.0997693
96223,0.0997682
96224,0.0997672
96225,0.0997662
96226,0.0997651
96227,0.0997641
96228,0.0997631
96229,0.099762
96230,0.0997714
96231,0.0997703
96232,0.0997693
96233,0.0997683
96234,0.0997672
96235,0.0997662
96236,0.0997652
96237,0.0997641
96238,0.0997631
96239,0.0997621
96240,0.099761
96241,0.09976
96242,0.0997589
96243,0.0997579
96244,0.0997569
96245,0.0997558
96246,0.0997548
96247,0.0997641
96248,0.0997631
96249,0.0997621
96250,0.099761
96251,0.09976
96252,0.099759
96253,0.0997579
96254,0.0997569
96255,0.0997559
96256,0.0997548
96257,0.0997538
96258,0.0997527
96259,0.0997517
96260,0.0997507
96261,0.0997496
96262,0.0997486
96263,0.0997476
96264,0.0997465
96265,0.0997455
96266,0.0997445
96267,0.0997434
96268,0.0997424
96269,0.0997413
96270,0.0997403
96271,0.0997393
96272,0.0997382
96273,0.0997372
96274,0.0997362
96275,0.0997351
96276,0.0997341
96277,0.0997331
96278,0.099732
96279,0.099731
96280,0.09973
96281,0.0997289
96282,0.0997279
96283,0.0997268
96284,0.0997258
96285,0.0997248
96286,0.0997237
96287,0.0997227
96288,0.0997217
96289,0.0997206
96290,0.0997196
96291,0.0997186
96292,0.0997175
96293,0.0997165
96294,0.0997155
96295,0.0997144
96296,0.0997134
96297,0.0997123
96298,0.0997113
96299,0.0997103
96300,0.0997092
96301,0.0997082
96302,0.0997072
96303,0.0997165
96304,0.0997155
96305,0.0997144
96306,0.0997134
96307,0.0997124
96308,0.0997113
96309,0.0997103
96310,0.0997093
96311,0.0997082
96312,0.0997072
96313,0.0997062
96314,0.0997155
96315,0.0997145
96316,0.0997134
96317,0.0997124
96318,0.0997114
96319,0.0997103
96320,0.0997093
96321,0.0997083
96322,0.0997072
96323,0.0997062
96324,0.0997052
96325,0.0997041
96326,0.0997031
96327,0.0997021
96328,0.099701
96329,0.0997
96330,0.099699
96331,0.0996979
96332,0.0996969
96333,0.0996958
96334,0.0996948
96335,0.0996938
96336,0.0996927
96337,0.0996917
96338,0.0996907
96339,0.0997
96340,0.099699
96341,0.0997083
96342,0.0997073
96343,0.0997063
96344,0.0997052
96345,0.0997042
96346,0.0997032
96347,0.0997021
96348,0.0997011
96349,0.0997
96350,0.099699
96351,0.099698
96352,0.0996969
96353,0.0996959
96354,0.0996949
96355,0.0996938
96356,0.0996928
96357,0.0996918
96358,0.0996907
96359,0.0996897
96360,0.0996887
96361,0.0996876
96362,0.0996866
96363,0.0996856
96364,0.0996845
96365,0.0996835
96366,0.0996825
96367,0.0996814
96368,0.0996804
96369,0.0996794
96370,0.0996783
96371,0.0996773
96372,0.0996763
96373,0.0996856
96374,0.0996846
96375,0.0996939
96376,0.0996929
96377,0.0996918
96378,0.0996908
96379,0.0997001
96380,0.0996991
96381,0.0996981
96382,0.099697
96383,0.0997064
96384,0.0997053
96385,0.0997147
96386,0.0997137
96387,0.0997126
96388,0.0997116
96389,0.0997105
96390,0.0997095
96391,0.0997085
96392,0.0997074
96393,0.0997064
96394,0.0997054
96395,0.0997043
96396,0.0997033
96397,0.0997023
96398,0.0997116
96399,0.0997106
96400,0.0997095
96401,0.0997085
96402,0.0997075
96403,0.0997168
96404,0.0997158
96405,0.0997147
96406,0.0997137
96407,0.099723
96408,0.0997324
96409,0.0997314
96410,0.0997303
96411,0.0997293
96412,0.0997282
96413,0.0997272
96414,0.0997262
96415,0.0997251
96416,0.0997241
96417,0.0997231
96418,0.099722
96419,0.099721
96420,0.09972
96421,0.0997189
96422,0.0997179
96423,0.0997169
96424,0.0997158
96425,0.0997252
96426,0.0997241
96427,0.0997231
96428,0.0997221
96429,0.099721
96430,0.09972
96431,0.099719
96432,0.0997179
96433,0.0997169
96434,0.0997159
96435,0.0997148
96436,0.0997242
96437,0.0997231
96438,0.0997221
96439,0.0997211
96440,0.09972
96441,0.099719
96442,0.099718
96443,0.0997169
96444,0.0997159
96445,0.0997149
96446,0.0997138
96447,0.0997128
96448,0.0997118
96449,0.0997107
96450,0.0997097
96451,0.0997087
96452,0.0997076
96453,0.0997066
96454,0.0997056
96455,0.0997045
96456,0.0997035
96457,0.0997128
96458,0.0997118
96459,0.0997108
96460,0.0997097
96461,0.0997087
96462,0.0997077
96463,0.0997066
96464,0.0997056
96465,0.0997046
96466,0.0997139
96467,0.0997129
96468,0.0997118
96469,0.0997108
96470,0.0997098
96471,0.0997087
96472,0.0997077
96473,0.0997067
96474,0.0997056
96475,0.0997046
96476,0.0997036
96477,0.0997025
96478,0.0997015
96479,0.0997005
96480,0.0996994
96481,0.0996984
96482,0.0996974
96483,0.0996963
96484,0.0996953
96485,0.0996943
96486,0.0996932
96487,0.0997026
96488,0.0997015
96489,0.0997005
96490,0.0996995
96491,0.0996984
96492,0.0996974
96493,0.0997067
96494,0.0997057
96495,0.0997046
96496,0.0997036
96497,0.0997026
96498,0.0997119
96499,0.0997109
96500,0.0997098
96501,0.0997088
96502,0.0997078
96503,0.0997067
96504,0.0997057
96505,0.0997047
96506,0.0997036
96507,0.0997026
96508,0.0997016
96509,0.0997005
96510,0.0996995
96511,0.0996985
96512,0.0996974
96513,0.0996964
96514,0.0996954
96515,0.0996943
96516,0.0996933
96517,0.0997026
96518,0.0997016
96519,0.0997006
96520,0.0996995
96521,0.0996985
96522,0.0996975
96523,0.0996964
96524,0.0997058
96525,0.0997047
96526,0.0997037
96527,0.0997027
96528,0.0997016
96529,0.0997006
96530,0.0997099
96531,0.0997089
96532,0.0997079
96533,0.0997068
96534,0.0997058
96535,0.0997048
96536,0.0997037
96537,0.0997027
96538,0.0997017
96539,0.0997006
96540,0.0996996
96541,0.0996986
96542,0.0996975
96543,0.0997069
96544,0.0997058
96545,0.0997048
96546,0.0997038
96547,0.0997027
96548,0.0997121
96549,0.099711
96550,0.0997204
96551,0.0997193
96552,0.0997183
96553,0.0997173
96554,0.0997162
96555,0.0997255
96556,0.0997245
96557,0.0997235
96558,0.0997224
96559,0.0997318
96560,0.0997307
96561,0.0997297
96562,0.0997287
96563,0.0997276
96564,0.0997266
96565,0.0997256
96566,0.0997245
96567,0.0997235
96568,0.0997225
96569,0.0997214
96570,0.0997204
96571,0.0997194
96572,0.0997183
96573,0.0997173
96574,0.0997163
96575,0.0997152
96576,0.0997142
96577,0.0997132
96578,0.0997121
96579,0.0997111
96580,0.0997101
96581,0.0997091
96582,0.099708
96583,0.099707
96584,0.0997163
96585,0.0997153
96586,0.0997142
96587,0.0997132
96588,0.0997122
96589,0.0997111
96590,0.0997101
96591,0.0997091
96592,0.0997081
96593,0.099707
96594,0.099706
96595,0.0997153
96596,0.0997143
96597,0.0997132
96598,0.0997226
96599,0.0997215
96600,0.0997308
96601,0.0997298
96602,0.0997288
96603,0.0997278
96604,0.0997267
96605,0.0997257
96606,0.0997247
96607,0.0997236
96608,0.0997226
96609,0.0997216
96610,0.0997205
96611,0.0997298
96612,0.0997288
96613,0.0997278
96614,0.0997267
96615,0.0997257
96616,0.0997247
96617,0.0997237
96618,0.099733
96619,0.0997319
96620,0.0997309
96621,0.0997299
96622,0.0997288
96623,0.0997278
96624,0.0997268
96625,0.0997257
96626,0.0997351
96627,0.099734
96628,0.099733
96629,0.099732
96630,0.0997309
96631,0.0997299
96632,0.0997289
96633,0.0997278
96634,0.0997372
96635,0.0997465
96636,0.0997454
96637,0.0997444
96638,0.0997434
96639,0.0997423
96640,0.0997413
96641,0.0997403
96642,0.0997392
96643,0.0997382
96644,0.0997372
96645,0.0997361
96646,0.0997351
96647,0.0997341
96648,0.0997331
96649,0.099732
96650,0.0997413
96651,0.0997403
96652,0.0997393
96653,0.0997382
96654,0.0997372
96655,0.0997362
96656,0.0997351
96657,0.0997341
96658,0.0997331
96659,0.099732
96660,0.099731
96661,0.09973
96662,0.099729
96663,0.0997279
96664,0.0997269
96665,0.0997259
96666,0.0997248
96667,0.0997238
96668,0.0997228
96669,0.0997217
96670,0.0997207
96671,0.0997197
96672,0.0997186
96673,0.0997279
96674,0.0997269
96675,0.0997259
96676,0.0997249
96677,0.0997342
96678,0.0997331
96679,0.0997321
96680,0.0997311
96681,0.09973
96682,0.099729
96683,0.099728
96684,0.0997373
96685,0.0997363
96686,0.0997352
96687,0.0997342
96688,0.0997332
96689,0.0997321
96690,0.0997311
96691,0.0997404
96692,0.0997394
96693,0.0997487
96694,0.0997477
96695,0.0997466
96696,0.0997456
96697,0.0997446
96698,0.0997435
96699,0.0997425
96700,0.0997415
96701,0.0997404
